	ec1249	ec1257	ec1262	ec1265	ec1298	ec1301	ec1309	ec1314	ec1317	ec1330	ec1346	ec1349	ec1356	ec1358	ec1359	ec1361	ec1362	ec1368	ec1375	ec1377	ec1378	ec1380	ec1390	ec1391	ec1392	ec1393	ec1394	ec1396	ec1400	ec1406	ec1408	ec1409	ec1411	ec1420	ec1422	ec1424	ec1425	ec1427	ec1435	ec1437	ec1438	eti101	eti102	eti105	eti107	eti109	eti111	eti113	eti114	eti116	eti117	eti118	eti121	eti123	eti125	eti129	eti133	eti134	eti135	eti97
eti117	0.6437307038909452	0.4143219166289668	0.5762434605836766	0.6815870247454139	0.6410750377510587	0.6041847470434775	0.6444713168154285	0.5035465426105952	0.4684518502619838	0.4723111797284733	0.5365641946537385	0.521987226939054	0.3464447982730927	0.3839973616528462	0.4263397053928691	0.3334307200810862	0.3535834846532602	0.6253843350319526	0.4700722925899224	0.6796948365004117	0.496574069594971	0.4763346882561598	0.3696875299200978	0.4271634880063333	0.493880754592374	0.6125325557359823	0.3597530037898685	0.3561732090230085	0.4948635553876202	0.5901079607087572	0.3783648675740915	0.4868304794960927	0.585850394091083	0.5160121179522513	0.4986353502055016	0.3763162998631819	0.5308232625542376	0.4857664982688986	0.4508085123385119	0.4671335689026097	0.3314172353622655	0.4739638631090448	0.5415831537153336	0.7957166244539524	0.4098234209847592	0.5799778239690632	0.527468944907909	0.6221799298168396	0.4288326803902803	0.5342925723041735	0	0.4347600382788945	0.4694186776203799	0.3613966876559233	0.5133009010849657	0.5561213203856541	0.4633830574877102	0.3910112352882906	0.456499496838874	0.626613581493091
eti118	0.5991576174521488	0.4120376918839898	0.5515995125911511	0.6386916175681812	0.5880196968488668	0.5708120550560778	0.6073075941519125	0.4982789640175938	0.4806777212371361	0.4563763781539971	0.5315389755185658	0.5137391213407093	0.3791364681111386	0.3509223523592544	0.3577170979704983	0.3202896999362594	0.3114542777737199	0.6317209647616532	0.4511572992128018	0.6474353540974341	0.506940150037659	0.4921602545594398	0.3822445455227117	0.4402474577589826	0.4436545909131838	0.5781004622992132	0.4823399541195796	0.3328129990686639	0.4905944518503711	0.5724177756154627	0.4053674823483817	0.4619546532452194	0.5604850522007683	0.4792061681714308	0.4991231408886184	0.3197725849121298	0.5246374052178294	0.4671860593237269	0.4237257463636692	0.4826355412125782	0.3718660613615785	0.425407686476654	0.4900873172392967	0.7822299426959424	0.423530030459332	0.5246058104618166	0.5339994616843005	0.6178308416363285	0.5143350394295779	0.5227571056144769	0.4347600382788945	0	0.4656389935666619	0.4033948514798157	0.5028138930852808	0.5049296221531786	0.4174372660567391	0.3915966319815687	0.3915253589784984	0.5992032959284874
eti121	0.5841220482380095	0.3834540778778644	0.5250415530499803	0.6462691222954675	0.5864688399609069	0.539687132412395	0.6108527434657608	0.4804869059830578	0.5226295013042783	0.4836869279883097	0.4546258970468061	0.4553082880256888	0.40046451751169	0.4185986089996193	0.3838308512939456	0.3722523636635562	0.376858219553207	0.6298489245154566	0.4825762405916437	0.6617997780677427	0.4987416400958536	0.478251198205966	0.3848820622072657	0.3705231761326631	0.5048648805064605	0.5781896388162705	0.408200583741908	0.3976294231756043	0.4649531552519055	0.5810314025376155	0.3325180438765247	0.5071043251252392	0.5631550510457037	0.485870490730512	0.5017345649296696	0.3996103705978732	0.4832901640837234	0.4623693100258435	0.5172085504514233	0.4120913034044904	0.3443977283687559	0.4309300527529747	0.5251780636820477	0.7884474866755494	0.3266876035257125	0.5234048248344451	0.5259987138757179	0.5996526937812721	0.5144361106026765	0.5767224042903241	0.4694186776203799	0.4656389935666619	0	0.4156321127616917	0.504519065897953	0.5458195993367453	0.5063139324967281	0.4065541062704815	0.4106630891881056	0.6757688113037291
eti123	0.6143455565717003	0.3245586048958234	0.5246568761735928	0.6864697945401558	0.6405895131367838	0.5951323180412119	0.6398092273571646	0.4305980577104817	0.4749531457780962	0.3247839912194041	0.4990386533763786	0.5324323105444656	0.2112610572258184	0.2861127579636527	0.338212690593423	0.2499897328978893	0.2390776486386337	0.649591054452602	0.3369024372847905	0.6776048139304606	0.389358266969367	0.3616300761817952	0.263036774435164	0.3471715080486762	0.3654791206536875	0.5732748046790282	0.4153493704510408	0.1971277377622356	0.4303663233112237	0.5042829645947525	0.2909949356896788	0.4653262510740021	0.5448956797039163	0.4423190236315802	0.3549768916802155	0.1836843880795666	0.4399738843342137	0.4440430125167809	0.3797673519693154	0.3902597840109751	0.242984426230836	0.4290571809814757	0.4775149400700263	0.8294023921691782	0.3326798210235033	0.5353716425405676	0.5462300365314113	0.6499450901188728	0.4764129547368084	0.6171354628960755	0.3613966876559233	0.4033948514798157	0.4156321127616917	0	0.4662774347398593	0.5194143560099377	0.4710561968384334	0.3821810269010841	0.4336451768351938	0.6655937231158994
eti125	0.5062061623450924	0.5102459151939572	0.4473862394574017	0.5596586541619145	0.5097839534828756	0.4940960048357322	0.4925407495589778	0.5797151539802687	0.5451681651721609	0.3286717962412881	0.5630806866863508	0.3975658530133873	0.4957777720841468	0.5000695464179005	0.4998830224153678	0.4857606300038111	0.4698700814508809	0.5162576612941264	0.3100759638758323	0.5653980194204442	0.550019058008831	0.5347838182007143	0.4820757743413511	0.4728703143354137	0.533335655313632	0.5934611777649871	0.5139932186274975	0.4629954379754963	0.3893716431955541	0.4280479469537801	0.4508176421307438	0.408448603103671	0.4900507721757722	0.5133229528162755	0.5356753458960634	0.4446837424519348	0.527241474223306	0.5685620836790845	0.5080767714525768	0.2899525412110398	0.4745966358414204	0.4671468158093524	0.391708402686248	0.7376518234524193	0.4838282523867537	0.4295685124966044	0.4086448650251335	0.5120886286686134	0.4248443805540511	0.5653666776555027	0.5133009010849657	0.5028138930852808	0.504519065897953	0.4662774347398593	0	0.3954433367458401	0.478742143830979	0.4613280105296581	0.509251001551839	0.6232352393230387
eti129	0.5756816168684679	0.5649357160916071	0.5000403605972003	0.6138525804509227	0.5475026416560369	0.5264773201792777	0.5590759780230776	0.6242442513486693	0.5864999364364077	0.4195672022823802	0.5804942980894634	0.4089387628961759	0.5561839644019569	0.5594026427977339	0.5652146548706019	0.5319982823496907	0.5367946419294813	0.5319092177700336	0.4072974933117047	0.5751088776781973	0.5879870721700644	0.5761606781209152	0.5469891850177803	0.5198252391231727	0.5868049822337086	0.616283369604444	0.5583637295765818	0.5158725874202404	0.4807099627636979	0.529717065548748	0.4850311939440057	0.4754845072614655	0.5075431681398606	0.5462191477397035	0.5852378615340385	0.5164725003021287	0.5534429204700236	0.6092772695004122	0.5602206527445246	0.3889342274156689	0.5276094815869824	0.5012098303172722	0.3902906792233643	0.7250483735543467	0.5234107353192314	0.5176327480192909	0.4535534747154604	0.5468089043531861	0.4914463501385213	0.5815627961798865	0.5561213203856541	0.5049296221531786	0.5458195993367453	0.5194143560099377	0.3954433367458401	0	0.5525644555502824	0.526372795971079	0.4735811965325933	0.60802880250657
eti133	0.643515806465799	0.4050112098741224	0.5504620275054518	0.6599475781042856	0.6382115992594029	0.6173988568848164	0.6135618988401692	0.4938030193619504	0.5007330871357658	0.5157036664445483	0.5040517637257825	0.4819034252709793	0.3797567999497484	0.3855227011665744	0.3947912461253896	0.3947705575171306	0.4026727338283461	0.6273441957810767	0.5184794388121038	0.6713788731752203	0.5304551708834485	0.5130503122536794	0.3659702287880337	0.4731030166311671	0.5295854130877627	0.6185947877427799	0.4710239175317301	0.4360743518978081	0.482558073695122	0.6027587376240774	0.4301278666432757	0.5090106496351696	0.5728191318347845	0.5336235089729267	0.5458349765397967	0.439437460328388	0.5464040432105507	0.5104063807505002	0.5015491249832218	0.5023064772896967	0.3935988547314895	0.421783369134743	0.4540552764181324	0.8005117517383371	0.396446699310939	0.532660167060688	0.564834616877268	0.6094074297265664	0.5434326918401526	0.4839553278037048	0.4633830574877102	0.4174372660567391	0.5063139324967281	0.4710561968384334	0.478742143830979	0.5525644555502824	0	0.4707781843404778	0.4495810106310881	0.614027190871723
eti134	0.5597669568974709	0.444527674252662	0.539666394842105	0.6155966841379439	0.5365908379030353	0.5231783555798483	0.5251190760505855	0.4810869589340357	0.4927692764414723	0.4746551860191725	0.4842928885949513	0.4672760875815157	0.3765011363356552	0.3276046580633134	0.3467215452276157	0.3467600316961065	0.3315615140624841	0.5952700371054297	0.4566533484149664	0.6022188295737213	0.5239746010635521	0.5089083732682922	0.4038836959374228	0.3141535243850191	0.4630277157087878	0.5816716167081399	0.4007376010962484	0.3573798527444914	0.4736712475741134	0.5900728969194445	0.3681442120055748	0.4582162305282477	0.4906490336796301	0.4572215381676396	0.5056184384749486	0.3452018404447755	0.5072553466824647	0.449280747067994	0.4657884118020221	0.4537068982793545	0.3929471535842459	0.454779569453132	0.529919420926882	0.7819374358390389	0.3479622897436417	0.5376084897225909	0.5697712749812748	0.5745332164696879	0.5038994406897597	0.5448489795868248	0.3910112352882906	0.3915966319815687	0.4065541062704815	0.3821810269010841	0.4613280105296581	0.526372795971079	0.4707781843404778	0	0.4175203775029641	0.6405822866362546
eti135	0.637612405600639	0.4194150774639303	0.587460134053132	0.6598831481338289	0.598243856392956	0.548370589471286	0.6191098844924138	0.5086425618998914	0.4892565491524457	0.4780320936109257	0.5218628366432657	0.4521212785221256	0.4383777185263891	0.4412808481556378	0.423583571585621	0.4018579185532148	0.4043668779270085	0.6402700030469766	0.4883736791734556	0.6731798265847718	0.4966584504384364	0.4780155880779607	0.4211006635592389	0.4650035872154307	0.494829440476124	0.6115821384067214	0.4898953427552274	0.3863181215297771	0.4911526024085209	0.5811184034204748	0.4440290756367005	0.4844985525703254	0.6143504800618559	0.509805150060156	0.5166780246699162	0.3878226401944836	0.523552002503565	0.4843841257758461	0.4641654606712789	0.5061462095641407	0.3891259301080178	0.4498388588651376	0.510464738475473	0.7667653404852108	0.4214117982716921	0.5975309347587333	0.563437290815761	0.6037127458967169	0.5197917386285166	0.542447835153463	0.456499496838874	0.3915253589784984	0.4106630891881056	0.4336451768351938	0.509251001551839	0.4735811965325933	0.4495810106310881	0.4175203775029641	0	0.6295155327830798
eti97	0.7248572065102521	0.6928716222319253	0.7164414629533307	0.7615815607369117	0.7314338026123687	0.7182499483249278	0.7350656864415813	0.7173695281107604	0.710296418457832	0.6915772270240235	0.7096243875696682	0.6971934560836257	0.6869660545586662	0.6844198223516829	0.681005306900659	0.6811173192999339	0.6727649424725177	0.7390358764351134	0.6851268552074287	0.7409428361484118	0.7123347585646818	0.7067728932263537	0.682847593064175	0.6414745759501058	0.6994822440887392	0.7237694271142342	0.6195358310013969	0.6735949722452836	0.715436335964568	0.7339722578372356	0.6538539320721131	0.7017978170042908	0.7068075448890675	0.6859818879195004	0.6988524278879411	0.6646599193992806	0.6947475366876472	0.7221234633487502	0.6826554098851992	0.6795319788920584	0.6824878660819148	0.6379938701238391	0.6169029233073591	0.7205591459415964	0.6753695506378682	0.6891815602374405	0.5751855595826137	0.6037783462157228	0.6513850125673933	0.5301370883424975	0.626613581493091	0.5992032959284874	0.6757688113037291	0.6655937231158994	0.6232352393230387	0.60802880250657	0.614027190871723	0.6405822866362546	0.6295155327830798	0
