"","cluster","pval","rho","sum","fdr"
"139","k__Bacteria_ p__Planctomycetes_ c__Phycisphaerae_ o__Phycisphaerales_ f__Phycisphaeraceae_ g___ s___60cecb37e2618c3baa416054e021df3e",NA,NA,1,NA
"140","k__Bacteria_ p__Planctomycetes_ c__Phycisphaerae_ o__WD2101_ f___ g___ s___603e9eb1b6e3e3883c63d0c347f1ec75",NA,NA,1,NA
"141","k__Bacteria_ p__Planctomycetes_ c__Planctomycetia_ o__Pirellulales_ f__Pirellulaceae_ g__Planctomycete_ s__LF1_b0ec0bc28cc5d7147fe8de8413a562fb",NA,NA,1,NA
"142","k__Bacteria_ p__Planctomycetes_ c__Planctomycetia_ o__Pirellulales_ f__Pirellulaceae_ g__planctomycete_ s__MS1399_ba6852ad87121cfd13ad59c7e7623514",NA,NA,22,NA
"143","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__BD7-3_ f___ g___ s___9b028f3eefeeb1dedfc41b1bf30bfcda",NA,NA,1,NA
"144","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Kiloniellales_ f__Kiloniellaceae_ g___ s___070c79459998a3320b9c5e63bae8aa58",NA,NA,3,NA
"145","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhizobiales_ f__Beijerinckiaceae_ g___ s___2eb305e605df3ad7c7076ea8477712f0",NA,NA,2,NA
"146","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhizobiales_ f__Bradyrhizobiaceae_ g__Bradyrhizobium__39d0ad89168660d3ca17164006d31f8f",NA,NA,1,NA
"147","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhizobiales_ f__Bradyrhizobiaceae___df851eb35e3e544768430dedd3ca067d",NA,NA,3,NA
"148","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhizobiales_ f__Brucellaceae_ g__Ochrobactrum_ s___33817524c4edf28a5ea05af25f446b13",NA,NA,1,NA
"149","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhizobiales_ f__Phyllobacteriaceae_ g___ s___639ee5536cfee5c7830f4b44bc991379",NA,NA,1,NA
"150","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhizobiales____55ec5c72d5e59fd7e74cca61eba87c31",NA,NA,2,NA
"151","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Hyphomonadaceae_ g___ s___3ac0d8bdf4f6ffaa56e57796f8302d38",NA,NA,1,NA
"152","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Rhodobacteraceae_ g__Nautella_ s___3492ef3d7775b0b1137a153102817b45",NA,NA,4,NA
"153","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Rhodobacteraceae_ g__Octadecabacter_ s___af9cd252c241395d7cdb1adb978266cc",NA,NA,1,NA
"154","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Rhodobacteraceae_ g__Octadecabacter_ s___d3a39aa9287be97d58e36201a01ee8bf",NA,NA,4,NA
"155","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Rhodobacteraceae_ g__Octadecabacter_ s__antarcticus_89cfaebfb75f3120a6705de4f37fa4e8",NA,NA,1,NA
"156","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Rhodobacteraceae_ g__Paracoccus_ s___fd8fc3dc20d660ad56ac8b3e6abebe60",NA,NA,1,NA
"157","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Rhodobacteraceae_ g__Paracoccus__20f2a7d7ddf0ee98ae6d59b281c2ab24",NA,NA,1,NA
"158","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Rhodobacteraceae_ g__Phaeobacter_ s___785644237de942f751e443197122d4ae",NA,NA,1,NA
"159","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Rhodobacteraceae_ g__Phaeobacter_ s___88ce59e4555293f5cfe6c37969a95caa",NA,NA,1,NA
"160","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Rhodobacteraceae_ g__Phaeobacter_ s___d18f22f947d35878de9be809a946c1ba",NA,NA,1,NA
"161","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Rhodobacteraceae_ g__Pseudoruegeria_ s___744db7f817b221e652c414069fd01c58",NA,NA,1,NA
"162","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Rhodobacteraceae_ g__Rubellimicrobium_ s___09622540695033e88a84137c2e59fea5",NA,NA,1,NA
"163","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Rhodobacteraceae___2f0c783de5196d5821c99ea07f3243b6",NA,NA,1,NA
"164","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Rhodobacteraceae___8d43eb111f5fa256516925bfc381f2fd",NA,NA,1,NA
"165","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodobacterales_ f__Rhodobacteraceae___f8ccf78f892ac1e97df8006b63a64a4b",NA,NA,2,NA
"166","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___104ed9d4092476255a4fcf2c1cbda1ac",NA,NA,7,NA
"167","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___3a31a1bc75a12419c28f6b67c9cedcb0",NA,NA,171,NA
"168","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___5c5980a17214c2f18f553f3e8f1df489",NA,NA,8,NA
"169","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___6274821335510af85980219e26bb88cf",NA,NA,55,NA
"170","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___6e1f6277d44a9d626284571d5a68f462",NA,NA,2,NA
"171","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___715c710e81fdeaaf8fe279407a2b8b00",NA,NA,1,NA
"172","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___7ee05307cb203f01574edb1c3eaedaba",NA,NA,35,NA
"173","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___7f169aff23995bf249fbf1ba3d7db526",NA,NA,8,NA
"174","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___8bb672f5f4acb01e511c9d3b7a32916a",NA,NA,12,NA
"175","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___a3d51c501abe18303f610106e45aa2a1",NA,NA,1,NA
"176","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___a47c56b57bbcbc2940d672582f8a7249",NA,NA,1,NA
"177","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___d5e253f9fd3d9fff16e51560b9ba1add",NA,NA,17,NA
"178","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___de860f587a4da70c0f9e91fb7026f5b3",NA,NA,46,NA
"179","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter_ s___e2ec4075fa42ccfedcc2c929d95d6ed5",NA,NA,18,NA
"180","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Acetobacter__56c03d013d5436c3c5ec4623522dd756",NA,NA,3,NA
"181","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Commensalibacter_ s__intestini_168884dbe4289f8e3beae0fe48f34855",NA,NA,150,NA
"182","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Commensalibacter_ s__intestini_66ae85c54cf231201ecbe0191304fb51",NA,NA,42,NA
"183","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Commensalibacter_ s__intestini_718e39a7de1e97530b81af6e28bc8989",NA,NA,25,NA
"184","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Commensalibacter_ s__intestini_b7244ea7fb75511464dfe7e54d742044",NA,NA,343,NA
"185","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Commensalibacter_ s__intestini_fdbfc3d40b7cb20d79858d30f6113a42",NA,NA,22,NA
"186","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_ s__diazotrophicus_2bb34f6acea92ad70b508639a1961f9a",NA,NA,1,NA
"187","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_ s__diazotrophicus_4219b4e812521022b20f96bfb3d4a5df",NA,NA,3,NA
"188","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_ s__diazotrophicus_984a3ead6368abe58ea97f31065a9231",NA,NA,1,NA
"189","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_ s__diazotrophicus_c8f24148ce56aa107b9a2fe77b3c441a",NA,NA,1,NA
"190","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_ s__intermedius_050bd74c94087d16aa13100234c17d8a",NA,NA,9,NA
"191","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_ s__intermedius_56d303503337df69f247bd5d9bc8bb08",NA,NA,11,NA
"192","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_ s__intermedius_b8ebcbcc7e90ff461502fbfefde12dcb",NA,NA,3,NA
"193","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter_ s__liquefaciens_0d707c9d7579462487b35012ce0d98fc",NA,NA,9,NA
"194","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter__b2b3feb96ef0689cfd3a7d84b4fa301d",NA,NA,15,NA
"195","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconacetobacter__c93cf87205ba11c72386f63cc774eace",NA,NA,7,NA
"196","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___11ac91c2e6f172a145fece6e98188b20",NA,NA,2,NA
"197","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___27952057026fcbedfea92a4d631c3ed1",NA,NA,25,NA
"198","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___616e0443c055a5969952ac1f99c4001b",NA,NA,13,NA
"199","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___865584b1e6664cd406d2268c653d8775",NA,NA,339,NA
"200","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___9a858e1ac9b139a6aea15c77ed5b504a",NA,NA,64,NA
"201","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___a8dfef86556255e92c8e26f7b83c4768",NA,NA,21,NA
"202","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___b78dcf19b4b2b4077a59ecce9a7fd2e1",NA,NA,4,NA
"203","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___ed588e85190cb625ca35e9f7c0e31c72",NA,NA,471,NA
"204","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Gluconobacter_ s___f8cc5f51bb72cfce83fe300d77d87a03",NA,NA,1,NA
"205","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae_ g__Kozakia_ s__baliensis_699d7808e1db75b6769c378aa732df72",NA,NA,1,NA
"206","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae___41af0634c9e3fdec7445cd3d25defcc1",NA,NA,2,NA
"207","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae___50a816b93d66f0a21daff62591a2f6aa",NA,NA,1,NA
"208","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae___681fc18512159699ea2314760078748a",NA,NA,2,NA
"209","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Acetobacteraceae___fc534219dbd91e621ce3b5acf5558b62",NA,NA,2,NA
"210","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Rhodospirillaceae_ g___ s___fdae42518127c0c509c9dc3d03fac8fd",NA,NA,1,NA
"211","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Rhodospirillales_ f__Rhodospirillaceae_ g__Skermanella_ s___27115c0be059300ae7a56a8c135f681e",NA,NA,16,NA
"212","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Sphingomonadales_ f__Sphingomonadaceae_ g__Kaistobacter_ s___7eac181aa0789811de82fcd42bcb31ad",NA,NA,3,NA
"213","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Sphingomonadales_ f__Sphingomonadaceae_ g__Kaistobacter_ s___8f8364db89e9cf6779c4a3c165769750",NA,NA,1,NA
"214","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Sphingomonadales_ f__Sphingomonadaceae_ g__Sphingobium_ s___81c9182c4b078fd1d1167c4493481901",NA,NA,5,NA
"215","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Sphingomonadales_ f__Sphingomonadaceae_ g__Sphingobium_ s__yanoikuyae_e0ce75747c5e4f47627910702a5fdede",NA,NA,1,NA
"216","k__Bacteria_ p__Proteobacteria_ c__Alphaproteobacteria_ o__Sphingomonadales_ f__Sphingomonadaceae_ g__Sphingomonas_ s___e710f98cf4cb7c4f4c29f6f21f6dd5af",NA,NA,2,NA
"217","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Alcaligenaceae_ g__Bordetella_ s__petrii_ef8887f6f6ffa0ec4e195637194f70a5",NA,NA,4,NA
"218","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Comamonadaceae_ g___ s___d4ab36c4889e5633dc3d6b9ce38ab608",NA,NA,11,NA
"219","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Comamonadaceae_ g__Acidovorax__6440d6cb53fd75eba239759a188afafb",NA,NA,1,NA
"220","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Comamonadaceae_ g__Comamonas_ s___4eaecdf1675788c3ff57a504466a0c32",NA,NA,7,NA
"221","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Comamonadaceae_ g__Comamonas_ s___72606890d334cac27aa83ead1621f261",NA,NA,3,NA
"222","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Comamonadaceae_ g__Hylemonella_ s___712bce56b7b9216a9573d17d3afc0212",NA,NA,2,NA
"223","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Comamonadaceae_ g__Lampropedia_ s___b77d45990550f0c52b138b7864a0d7e8",NA,NA,5,NA
"224","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Comamonadaceae___3259e7445475eebc79d267126760b2d6",NA,NA,1,NA
"225","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Comamonadaceae___a08bf80e4f0a9a346f45002f2adce067",NA,NA,2,NA
"226","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Comamonadaceae___d4b6a5da20e2ad41227326cc674e9bf7",NA,NA,7,NA
"227","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Comamonadaceae___dbfaf2c58c8953ad29ed119b6825dd48",NA,NA,6,NA
"228","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Comamonadaceae___dbfe48f0c1437b1c3946f7dad4ac2a1a",NA,NA,2,NA
"229","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Oxalobacteraceae_ g__Janthinobacterium_ s___7e8156717a6dfeab10b0b7b7411c98ab",NA,NA,1,NA
"230","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales_ f__Oxalobacteraceae_ g__Ralstonia_ s___17e96572c79d8f5462f0404f8f499223",NA,NA,11,NA
"231","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales____536a6ce2df97c5d6205aed473c580d57",NA,NA,9,NA
"232","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Burkholderiales____87d9eb3ab9267a28c0171593f2eebe7d",NA,NA,2,NA
"233","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Methylophilales_ f__Methylophilaceae_ g__Methylotenera_ s__mobilis_e8f2bd812ba781b7c33cd7dec172a8fb",NA,NA,2,NA
"234","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Neisseriales_ f__Neisseriaceae_ g___ s___327a3c66687e46cc83358088a7692065",NA,NA,3,NA
"235","k__Bacteria_ p__Proteobacteria_ c__Betaproteobacteria_ o__Neisseriales_ f__Neisseriaceae_ g__Neisseria__49d40031229cca789cea21aff0a55bc0",NA,NA,4,NA
"236","k__Bacteria_ p__Proteobacteria_ c__Deltaproteobacteria_ o__Bdellovibrionales_ f__Bdellovibrionaceae_ g__Bdellovibrio_ s___9aef1d9d347eb47c38ef4835c926381b",NA,NA,2,NA
"237","k__Bacteria_ p__Proteobacteria_ c__Deltaproteobacteria_ o__Desulfobacterales_ f__Desulfobulbaceae_ g___ s___af3b8394f99dbc099ce1217d6feb0338",NA,NA,2,NA
"238","k__Bacteria_ p__Proteobacteria_ c__Deltaproteobacteria_ o__Desulfobacterales_ f__Desulfobulbaceae_ g___ s___f2c0f5712c25dd2ed9ffc5a7a7ada0da",NA,NA,3,NA
"239","k__Bacteria_ p__Proteobacteria_ c__Deltaproteobacteria_ o__Myxococcales_ f___ g___ s___abef9516b14f0a7ffdd320824455eb10",NA,NA,1,NA
"240","k__Bacteria_ p__Proteobacteria_ c__Epsilonproteobacteria_ o__Campylobacterales_ f__Campylobacteraceae_ g__Arcobacter_ s___cb9944cfbb9f87f55d4c3424fef3b81c",NA,NA,1,NA
"241","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o___ f___ g___ s___6ba5152ae7d7dbfed14cea3641c6bb43",NA,NA,1,NA
"242","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o___ f___ g___ s___a1b819740f5e663eb9c3650cf94dda48",NA,NA,1,NA
"243","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__[Marinicellales]_ f__[Marinicellaceae]_ g___ s___d6cfe4b99006d74446f7e608ba080a7b",NA,NA,2,NA
"244","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Aeromonadales_ f__Aeromonadaceae___d858e47dd3535d744b4512485510802e",NA,NA,1,NA
"245","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Alteromonadales_ f___ g___ s___7d723004d6511d0f4d625f8413fed9c1",NA,NA,2,NA
"246","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Alteromonadales_ f__Alteromonadaceae_ g__Agarivorans_ s___41ec430df9e773ea502747bb5457c89e",NA,NA,1,NA
"247","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Alteromonadales_ f__Alteromonadaceae_ g__nsmpVI18_ s___de3598eadcf8b52627a85a8ee92104df",NA,NA,2,NA
"248","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Alteromonadales_ f__Alteromonadaceae___1d503862403afbfd1193ac56fe3b995c",NA,NA,7,NA
"249","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Alteromonadales_ f__Alteromonadaceae___f3011da02e23ca275b48614a3bed8bf7",NA,NA,1,NA
"250","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Alteromonadales_ f__OM60_ g___ s___63badd136ad2e09b9542b94753c3d9a6",NA,NA,2,NA
"251","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Alteromonadales_ f__Psychromonadaceae_ g__Psychromonas_ s___e77f95a6422ace3a13d3ac97daac4f05",NA,NA,2,NA
"252","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae_ g__Providencia_ s___2ac177233bbe7813e1f8b09b26919ccc",NA,NA,11,NA
"253","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae_ g__Providencia_ s___9c4ed538385f2babedc85c32d1afd36a",NA,NA,2,NA
"254","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae_ g__Providencia_ s___adc833ae114680325f74d0456e41ddf5",NA,NA,23,NA
"255","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae_ g__Shigella__97c9850af0615c6d46b1768a8eb46e6e",NA,NA,5,NA
"256","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___078261f9618530df324dadd95e8fce5c",NA,NA,14,NA
"257","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___0b7468fe339d7a62e0a4d3f55d8780b0",NA,NA,1,NA
"258","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___2e7ba2e8a0edfac63d7f2de11b493d66",NA,NA,3,NA
"259","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___4c56aeed6ccd9cab509a5b0b0ddcb21c",NA,NA,396,NA
"260","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___59d8490148d64afd4863b4e76248135c",NA,NA,1,NA
"261","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___5b1df97e302deec6458a4cd32e28a336",NA,NA,15,NA
"262","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___5f778802948aeeb26fba86a5d5666c96",NA,NA,1,NA
"263","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___6cce7780c65097554d33bf24512b63ea",NA,NA,2,NA
"264","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___7a3d1f396a7e4390263841f763c7521c",NA,NA,1,NA
"265","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___9dae4240b52194b087e723066309f7d7",NA,NA,1,NA
"266","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___a43d98881327eea9f74fed593a173ae7",NA,NA,1,NA
"267","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___a707c1756a2eff15d003689ecae3a592",NA,NA,32,NA
"268","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___b82ac37eaadef0cb98fa3923fca17e5f",NA,NA,8,NA
"269","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___d2c3bb0622696d77ac03585ea71f9bee",NA,NA,20,NA
"270","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___d3536715a833d7a528b45383673997d6",NA,NA,2,NA
"271","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___e1af50febfe3921a990c86ff21bc1354",NA,NA,75,NA
"272","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___eac72d63293b9608929b616bfaa93aa9",NA,NA,4,NA
"273","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___f66f60890f29131e9620441a7986321b",NA,NA,3,NA
"274","k__Bacteria_ p__Proteobacteria_ c__Gammaproteobacteria_ o__Enterobacteriales_ f__Enterobacteriaceae___f8a8ebce9ca4c820b0763c4fc6c75cd9",NA,NA,3,NA
