	ec1441	ec1442	ec1444	ec1445	ec1446	ec1449	ec1450	ec1452	ec1453	ec1454	ec1455	ec1457	ec1460	ec1461	ec1462	ec1463	ec1468	ec1469	ec1470	ec1471	ec1479	ec1489	ec1490	ec1492	ec1493	ec1495	ec1497	ec1498	ec1499	ec1500	ec1501	ec1502	ec1503	ec1505	ec1507	ec1508	ec1509	ec1510	ec1511	ec1513	ec1514	ec1515	ec1516	ec1517	ec1518	ec1521	ec1524	ec1525	ec1526	ec1529	ec1533	ec1534	eti145	eti146	eti147	eti149	eti151	eti152	eti153	eti154	eti156	eti160	eti161	eti162	eti164	eti165	eti166	eti167
ec1490	0.8046805188291265	0.6808102407078549	0.6370819649404295	0.5799246112401887	0.6479650730872871	0.747061935191647	0.6135614604197152	0.5448810337900598	0.42158770173998	0.4669812244860651	0.4553977096753321	0.4824935189710825	0.6469293487174984	0.6203641735806154	0.5690720754941438	0.43217931396510734	0.4460195201077413	0.5567463589748548	0.6012926922716751	0.5449613077806811	0.6153134419258925	0.61060987719018	0.0	0.4442416157046741	0.6071556360112638	0.4044227038768936	0.5669011319122647	0.6779590176128886	0.5401884180787624	0.38775420973720737	0.5842582334337187	0.6051860689365557	0.5298029661499352	0.43886428368665675	0.5108907701736718	0.5999527086290949	0.4336249075827314	0.6716713431137792	0.6007068347173229	0.4268047460601243	0.40172823604356556	0.42804021035018985	0.6392232431539939	0.4494350985511006	0.5263306464764708	0.42608667296737823	0.43533404593007724	0.5211151182296144	0.583076675934967	0.5266276214133111	0.49878476772856284	0.5605546387881392	0.39056629274073834	0.4285282692949302	0.4297448929569206	0.6549988043465658	0.6664327703085642	0.6174635975709533	0.5350934842296092	0.40011362288938146	0.5909857337787263	0.5724694557259891	0.506269384012379	0.549632738031939	0.5413866209052774	0.5179662134526817	0.5960245319942343	0.5596951033416393
ec1492	0.8664683161802689	0.5566989264759736	0.63122513998832	0.4215915848816832	0.6440319600919708	0.8319562535300734	0.49752135747287657	0.39749881451988817	0.18561364873262928	0.15059128801594573	0.25358984831011133	0.48698052781451	0.7225943467812203	0.5747863577242297	0.4232308281919758	0.22904298307260684	0.02092560376291462	0.44775694662256676	0.5217356947592892	0.3722931846110801	0.3635771711208738	0.4977433105273751	0.4442416157046741	0.0	0.560889692908859	0.24427453661178267	0.4610586594633594	0.7335368588523125	0.6067311532655237	0.19846197730127318	0.6335074467743675	0.516867555980398	0.43121607334950746	0.2228262291132779	0.31849808363769133	0.6226606136276766	0.23034462605532233	0.6785609970374264	0.6683526869830413	0.2210919365374022	0.12025090764243124	0.11096383715851296	0.6156510535281134	0.08786690271442038	0.51840160652721	0.24640214772117805	0.15942972707420305	0.35418142492719157	0.477854232674178	0.3745256504132006	0.4882454834861632	0.48809959000643355	0.1527093861932994	0.16930487251987478	0.22556673987023404	0.7073087457749018	0.7001467507557305	0.7212444585057437	0.4922778340615221	0.2660570989132855	0.6163490235978555	0.45995943639759385	0.5108921877361743	0.5120041541663782	0.48747436368479813	0.4771167902503251	0.647449930516891	0.42968946213293735
ec1493	0.7610014438291277	0.5389295827873827	0.6292139863846453	0.43982892341150026	0.5549004030306333	0.7900799065575234	0.47527734839820573	0.5293521601865993	0.5681049341108821	0.5709521404555248	0.5637873993693352	0.5321229614449344	0.6641295305655487	0.48104212472163244	0.3391498667717354	0.544758680846009	0.5615735837100316	0.5047189121847222	0.4493211482136032	0.5826329543904956	0.6758166810784177	0.32571241968348447	0.6071556360112638	0.560889692908859	0.0	0.5382233462661291	0.338179802925285	0.6370878779048373	0.6747405140355814	0.5837090124780638	0.6267000960925246	0.46541736075381884	0.5401065154644211	0.4966062598492315	0.5339358861916995	0.6053919657517394	0.5044246347126498	0.5786199866248115	0.647463633030317	0.48541874544096314	0.541547771745314	0.5788394321703815	0.4415218745498894	0.5538669384011555	0.4458490436095985	0.5340922956837876	0.5545728757557242	0.34739725554916395	0.3479644559014268	0.3855000193393037	0.5493484481625474	0.41379247005312386	0.5215555783800884	0.5522754126118544	0.48672489015580916	0.5657256631506338	0.571818605651815	0.679310371841731	0.6806013951665234	0.5140183271179353	0.649868148765375	0.4667005977915031	0.534493688714129	0.5528494525419698	0.5351024810993888	0.5801494750879711	0.3537454572704467	0.4270465145431077
ec1495	0.8426373501963171	0.5668525939527099	0.6456723375403594	0.44610463679093637	0.6322873460048618	0.816232211001305	0.47883382146473125	0.4056590329817139	0.31679264608255575	0.28894403232406146	0.24218118425122115	0.47818854818901085	0.6748902297601791	0.6399270536499752	0.4558149140250042	0.24842774809056475	0.240098763698195	0.4337381306592609	0.5291870506618218	0.34080616198957414	0.4606734430617011	0.564489551191672	0.4044227038768936	0.24427453661178267	0.5382233462661291	0.0	0.4457426340730452	0.7095334038858033	0.6361786926447333	0.32157151454201655	0.5765624219148704	0.5405895972289019	0.43238499168891376	0.21593101306544313	0.4063146279868284	0.6060156478415248	0.21577922662662005	0.6790925970344149	0.6682954751057943	0.21262414813041283	0.1840149725983423	0.29948847463552614	0.6304702311126056	0.2283049816335172	0.5343088249295236	0.2591942203464173	0.19838680682736654	0.3904081254260381	0.4674098200488567	0.40895417602533507	0.43527979490445395	0.45430033175975254	0.1610409517105984	0.22765580925445686	0.2215928799710092	0.6772200149086371	0.6731762083652113	0.6766849237903749	0.5564767928954645	0.2699842562492622	0.6052583474930601	0.5314481239638114	0.49878510418313876	0.589819630969804	0.47566868120633254	0.4221883478900264	0.5941550966714556	0.45939782800004303
ec1497	0.7845579845447714	0.33242189009542333	0.6619394430234374	0.1992698112083201	0.5295762572413536	0.8133949142327174	0.2521169066334153	0.5348507271844165	0.48744702827686115	0.47541490743199244	0.4596837530268591	0.5299692831631195	0.7006591449213239	0.4922254616726238	0.15458593869112072	0.45248379044353015	0.4606216904941408	0.4954942368329195	0.3526286083619785	0.46348105065506173	0.5926991842662049	0.33615126948070034	0.5669011319122647	0.4610586594633594	0.338179802925285	0.4457426340730452	0.0	0.6588340216068811	0.7072007941802111	0.5211094315163183	0.6533086226647408	0.6074096343515332	0.5751148311615122	0.3478420952723974	0.45705656307731984	0.6287186734687981	0.3784589564505301	0.5996529551096088	0.6869906542007483	0.34534130018836495	0.4225157922728125	0.49325324093019857	0.36021553641893556	0.4521862534974357	0.40083741369854914	0.46951007011133167	0.45060422441789394	0.1870676792539451	0.19229849106627264	0.15405940976697327	0.5543740468292562	0.5021696168682438	0.39998845048498033	0.4535220192792096	0.3426036253416568	0.5792268009004529	0.5765072650023743	0.7301204754580826	0.6574990365904719	0.4129075029483354	0.6787323738782911	0.3117986509208153	0.5545468460612718	0.4543391048411632	0.5309470780009832	0.6048611800859073	0.4815275811971348	0.22690553291802557
ec1498	0.608799708779512	0.7407969997781104	0.6403571835100575	0.6851704468626933	0.3738184137211088	0.692975838079265	0.703738979044335	0.6003107971968576	0.7117705242287711	0.729899455586439	0.7489880539714101	0.6017620261376285	0.5446865605513105	0.5919995459637595	0.6683445058280415	0.7004527154482124	0.7355284484405752	0.627863301367305	0.6515663935780037	0.7423107563166389	0.7899677700374954	0.6734287330685249	0.6779590176128886	0.7335368588523125	0.6370878779048373	0.7095334038858033	0.6588340216068811	0.0	0.6479854847202995	0.6851526531663118	0.5788527583268668	0.6020763801315753	0.5921499579994316	0.720447876221771	0.6867617329013167	0.5824152549958229	0.7112367209587931	0.5953685899979665	0.590706556480941	0.7198521618105365	0.7435980371922828	0.7105346098036309	0.5836452378034117	0.7278109257345267	0.6104881140468087	0.7038302102956361	0.7494140410066057	0.6753042208961486	0.6627968295105058	0.659785918540336	0.6399669727117566	0.7250162318923151	0.7342308274978754	0.7468385928769672	0.7179793857085697	0.41738332385308613	0.4646846242262649	0.6644592469396517	0.7320849072681362	0.6859202583003354	0.4125443379517344	0.621984932129723	0.5717523372067304	0.6522782768337554	0.6411280656944534	0.6333049999124186	0.4543517328269653	0.6739128620717374
ec1499	0.7670672047165363	0.7890469773546382	0.5744505666021298	0.7256117342851339	0.6164384951995805	0.680161992757024	0.7449634913449091	0.5283860697820915	0.5821015815902705	0.617197176448989	0.6574195567384482	0.5374399236489915	0.6471338350850349	0.6152033541196847	0.7155804946365156	0.6277479355389378	0.6052015312960671	0.5827891760868784	0.6305479717567097	0.7084235917107417	0.7281133372054907	0.7158778550609973	0.5401884180787624	0.6067311532655237	0.6747405140355814	0.6361786926447333	0.7072007941802111	0.6479854847202995	0.0	0.5798881522773904	0.5898171522943362	0.5431580904811705	0.5261528926429794	0.6581311494609181	0.6517933377433144	0.6165741599046235	0.6436185066515833	0.5964581688727668	0.5875630458858357	0.6472227093453364	0.6408555364410781	0.5696594359266032	0.6729890346998448	0.5979970559000938	0.6557329984574157	0.6336067861593687	0.651265860243977	0.6889382741262967	0.7139009103921153	0.6905748098855725	0.5204570146271793	0.6502170749259334	0.6289246390549654	0.6452507595899702	0.648924539761449	0.635035158760244	0.6471548405516135	0.6053206841121532	0.5899849117414487	0.6209338875099665	0.5720480715287323	0.6590751169704855	0.5344474278914413	0.6492743558409219	0.5423483019514815	0.588126453386032	0.6192154938180844	0.7049762376434859
ec1500	0.8368440290435042	0.6186496887134532	0.6231535976533009	0.49811710566920375	0.5808318724756254	0.8031354627893935	0.5650981152054825	0.45734962005268864	0.2212773319544236	0.28091760018762474	0.3691319040616601	0.4840579652908587	0.6711655065829327	0.5599587498961329	0.49582898348248905	0.2848996407459036	0.19993594571332243	0.5073894615679154	0.5559073393703907	0.4743303138095054	0.4686524735634399	0.5495477221449755	0.38775420973720737	0.19846197730127318	0.5837090124780638	0.32157151454201655	0.5211094315163183	0.6851526531663118	0.5798881522773904	0.0	0.61768932980393	0.5600184641088239	0.489484299249658	0.3481704050948452	0.3522336879994124	0.5851985599494466	0.34364045861010784	0.6440763333242602	0.6308858975028221	0.3341104840245779	0.264381346146673	0.1859238542151502	0.6449676382849908	0.2254890349047127	0.45524809624023493	0.29735419102627586	0.30433027270599705	0.4329568203886079	0.536800269393464	0.44864123970045694	0.4798021181152482	0.5151304786636272	0.2820894434349324	0.29689190524400527	0.33775892327252205	0.6526378783448065	0.6710057130083237	0.6774473078026141	0.5104370949993183	0.3681160309135875	0.5710074560261076	0.4594547953585283	0.500988175708286	0.534127883077383	0.5386959206892838	0.4581140037173987	0.5937976586948978	0.4782186812854414
ec1501	0.7542073760691311	0.7663813955587527	0.5873328093573328	0.6925420582051708	0.5534233710983029	0.7004898108428097	0.7179569065096079	0.47733671528011384	0.6162700654047494	0.6290625310130301	0.6415331153341829	0.45460170276381423	0.5930124724675631	0.6485563858628952	0.668880040198164	0.5817451110417416	0.6342599876324456	0.4801397406693691	0.6362546394204278	0.6477377154648943	0.7094569872260039	0.6882204852341965	0.5842582334337187	0.6335074467743675	0.6267000960925246	0.5765624219148704	0.6533086226647408	0.5788527583268668	0.5898171522943362	0.61768932980393	0.0	0.550540281535221	0.46682666262612993	0.5838852753611925	0.6277846881051217	0.5803690393678556	0.562497668965264	0.562340091329756	0.5999225631746107	0.5808955190509468	0.6285499537481855	0.6314718992659613	0.6435773367800839	0.6250890118352316	0.6426153389884879	0.5808600347526974	0.6373873945841246	0.6778995765520976	0.6582600558307484	0.6570584908184895	0.5203795352996996	0.6726891371150084	0.6117844439092791	0.6146978662419326	0.5804412506063009	0.522525455752853	0.5883206253487483	0.5867033178903195	0.646212029509405	0.5627076940424947	0.43874373855387705	0.6497535310800736	0.46844578203918597	0.655926798761197	0.5155719889723226	0.49049695788778563	0.5397845647987116	0.6746196414332893
ec1502	0.7832357354520099	0.7006969023458449	0.49787860460406685	0.6233014309308444	0.5626222161067139	0.7515808370254343	0.6476829290903382	0.35501161358432975	0.5304617933353809	0.5211777672294458	0.58499829176722	0.5448874679231959	0.5877133703667753	0.5912540566842673	0.6136168366494769	0.527390838660531	0.5145708081905452	0.49817231866793904	0.6011919492202676	0.6450603109841859	0.6433463945546497	0.525974910971475	0.6051860689365557	0.516867555980398	0.46541736075381884	0.5405895972289019	0.6074096343515332	0.6020763801315753	0.5431580904811705	0.5600184641088239	0.550540281535221	0.0	0.3780966069582877	0.5836920864749877	0.5533442245149459	0.5542606683778218	0.5680200663638912	0.48360299225767617	0.5665814179795772	0.5700097878069942	0.5640379225948398	0.5330982879995407	0.5634598241437926	0.5054600347915033	0.5630633527251362	0.5792393802042384	0.5756250731888102	0.5812469138179416	0.616137862554594	0.5848552591154677	0.5001390717362656	0.49804854183078456	0.5455093110341936	0.5713978226471077	0.572137187416149	0.6003305457625503	0.5830529903290056	0.6522162087060291	0.627368737734848	0.5210967270786935	0.5197085814217904	0.5925380259437071	0.48711462244715326	0.5926202167442802	0.5260622926738414	0.5260658489631113	0.41295683269680755	0.6083558204983828
ec1503	0.7827873525888541	0.6864475862920815	0.5570111532204615	0.5884034470558698	0.5618691239483928	0.7530663617334418	0.6233145917400962	0.266357955514756	0.4510249122787958	0.4523670614498103	0.4818882385273396	0.42562310375104756	0.5965046763205922	0.5990186365308873	0.5889536943334207	0.4484832314933696	0.4329657240336954	0.30712356620339737	0.5801989516863321	0.5428094550761263	0.5827260891847641	0.6268113342358064	0.5298029661499352	0.43121607334950746	0.5401065154644211	0.43238499168891376	0.5751148311615122	0.5921499579994316	0.5261528926429794	0.489484299249658	0.46682666262612993	0.3780966069582877	0.0	0.4561694819823994	0.5426426785222115	0.5336143572270994	0.4488012190691729	0.5869520477391624	0.5733512026052747	0.4538726335110968	0.45078150654487986	0.4607412591201113	0.591661348250513	0.42355183595165213	0.5805958209305673	0.47296050646900634	0.4690598130241756	0.5532050330606126	0.5810545064712774	0.5548396829833142	0.4057586553355463	0.5945351213766606	0.4274236444001111	0.46527793380031757	0.4489929208006881	0.5895860352028349	0.5556883518339502	0.6215261124477709	0.5974958914026439	0.4044946570927439	0.49394130708005113	0.5923207590740767	0.3311105417458323	0.600841292457137	0.43919266786206773	0.4385874828326724	0.5085247538376592	0.5844517863107154
ec1505	0.8527181462471511	0.5311118730508596	0.6539897609834675	0.3829113961680601	0.6462140508535198	0.8156005575024187	0.43692118254930185	0.39815033304733816	0.31037621341901767	0.26151136736305913	0.22596689904247466	0.3880513271899774	0.7178060630828106	0.6208566377903513	0.34976773976778497	0.2313551913752749	0.22070730206729397	0.3270249643171632	0.49173969797806727	0.21309076896795215	0.40876420330707586	0.493404754282598	0.43886428368665675	0.2228262291132779	0.4966062598492315	0.21593101306544313	0.3478420952723974	0.720447876221771	0.6581311494609181	0.3481704050948452	0.5838852753611925	0.5836920864749877	0.4561694819823994	0.0	0.40263436413989734	0.6234455059712983	0.10963299631852731	0.7105334925238309	0.6933180551024675	0.04940769384637147	0.14837324339313876	0.28741688277046484	0.5841597001835612	0.23396092969309465	0.553992303096215	0.2504377870146656	0.19251218142382853	0.3760832843977484	0.37404920961950827	0.33310256258675314	0.4406286501402801	0.48126854927002627	0.14273150380374566	0.20696263661148903	0.04702605899830452	0.6888665470407815	0.7012119842107526	0.6864877280774782	0.5746678080706612	0.18087472116229764	0.6186466000903321	0.46546067274078073	0.4402422822048354	0.5905277014035272	0.39155239276483017	0.4951973703881816	0.6010884246031895	0.39665970727543487
ec1507	0.8307935565941323	0.548035074908914	0.6219712814031118	0.42898218505055224	0.5996072421313381	0.8045085149516932	0.4906654204909299	0.5137059898639885	0.3897185296009204	0.3683649912851852	0.4460820623371833	0.5710409933873117	0.6641301098147061	0.5748209498116001	0.4313897790661582	0.32042137205139926	0.32016528655265	0.5432462439417752	0.5268950289845163	0.5157562853319727	0.5190321451371911	0.5003282929968109	0.5108907701736718	0.31849808363769133	0.5339358861916995	0.4063146279868284	0.45705656307731984	0.6867617329013167	0.6517933377433144	0.3522336879994124	0.6277846881051217	0.5533442245149459	0.5426426785222115	0.40263436413989734	0.0	0.531718967670164	0.4265709407097877	0.5737911152964055	0.6167512598667984	0.39895193772688486	0.37990555411505106	0.3653857215886068	0.6025943314083781	0.3454020015174396	0.4930902438004978	0.3399448696068674	0.4038791448332419	0.40117962980115546	0.34438439345237243	0.41444197940301514	0.5871887287564888	0.3531133942490776	0.38854582281377364	0.40816851604461585	0.4021854204846838	0.6567810382256635	0.6601785574520084	0.7256506121471135	0.5694025337693076	0.45029843565535577	0.6230085478736659	0.4598101327630776	0.5547528688661583	0.494904102220602	0.5711917157602822	0.5335496364943669	0.5949452338429977	0.33503007334585155
ec1508	0.7022876273117048	0.7126116188762188	0.5998344846071921	0.6408337386255065	0.5465492069603735	0.7073858635541205	0.6615126947117769	0.5607162970666308	0.6020584960619699	0.6307992342120539	0.6255216553343217	0.52683758962566	0.5669972732427285	0.5605191418144461	0.6344404365848465	0.6400092719930569	0.6211120772106528	0.5698414873508115	0.6174802380318347	0.6878072568516039	0.7297757826364122	0.6761224602975878	0.5999527086290949	0.6226606136276766	0.6053919657517394	0.6060156478415248	0.6287186734687981	0.5824152549958229	0.6165741599046235	0.5851985599494466	0.5803690393678556	0.5542606683778218	0.5336143572270994	0.6234455059712983	0.531718967670164	0.0	0.6017935138139009	0.5751205272107174	0.555296263944206	0.6221080703733957	0.6142682541988443	0.5802767901322372	0.6125725747136216	0.621031194070377	0.5774007482179904	0.6204456874620454	0.619789511128751	0.6035926949731146	0.5640688066036177	0.6081156778752748	0.5455397853901714	0.5475931466080365	0.606375363885369	0.6188416730386698	0.6264743386433489	0.5008320973563294	0.5686119589347289	0.6525438728036642	0.6891305670300821	0.5858480718395274	0.5514862984650419	0.6266296125349247	0.514549806755692	0.6411187113410709	0.5935071966104011	0.5477893540847758	0.5600777837609484	0.5556847846922826
ec1509	0.8471673720531869	0.5667400895669897	0.6360352012047003	0.4298005475953164	0.6373849559768339	0.8066960238450748	0.48330671888355403	0.383388082103297	0.2866643038183081	0.27501353516711646	0.2423073876916518	0.4006396755039536	0.6947454780104346	0.5998999351690721	0.38186315563150397	0.2727321851887912	0.22985489710623963	0.36060650101834946	0.4410314577886934	0.26115742293435035	0.4605120843032745	0.5114566954319251	0.4336249075827314	0.23034462605532233	0.5044246347126498	0.21577922662662005	0.3784589564505301	0.7112367209587931	0.6436185066515833	0.34364045861010784	0.562497668965264	0.5680200663638912	0.4488012190691729	0.10963299631852731	0.4265709407097877	0.6017935138139009	0.0	0.7049714007511554	0.6842255738243632	0.09304710134462336	0.1618536727458225	0.291697093764518	0.5732304296863897	0.21973735152422494	0.523884993054253	0.257508616868853	0.19777187155447237	0.37255274492794543	0.39923094605356296	0.33144628151716843	0.4292093377535576	0.4371428055470361	0.12639714857106696	0.21851665733476971	0.10310099627262306	0.680273178061559	0.6706390535373676	0.6787137327457173	0.5660193319994261	0.16821750485243198	0.6018975222567122	0.46584297377288014	0.4405684063534775	0.580902732225057	0.4155437493357638	0.49450119060892217	0.5937594269433025	0.3950683221967558
ec1510	0.722905483284988	0.7088440915828474	0.5971725044409409	0.6488122603560658	0.5466659861262257	0.7277084920079319	0.6684184709234946	0.5599386357948165	0.6435038715373996	0.6640328453967649	0.7200811327596496	0.6435086807844029	0.6124537674146185	0.5694349201580435	0.5996360260262169	0.6409679677702189	0.6794535658187693	0.6252254631813223	0.6219695989449668	0.7532071180571291	0.7395148322723116	0.6619938099372433	0.6716713431137792	0.6785609970374264	0.5786199866248115	0.6790925970344149	0.5996529551096088	0.5953685899979665	0.5964581688727668	0.6440763333242602	0.562340091329756	0.48360299225767617	0.5869520477391624	0.7105334925238309	0.5737911152964055	0.5751205272107174	0.7049714007511554	0.0	0.5651536043044505	0.7013602789287459	0.7103682121186677	0.6660734542981185	0.5641740566865987	0.6709471572913718	0.5220542191065818	0.6743504317180712	0.7163473514187041	0.5957702136109273	0.5441379267470224	0.6309375441360365	0.6264432387198854	0.6146910949877424	0.6981029132023355	0.697958385861455	0.7027739292207934	0.5145501301253588	0.5389705288997029	0.630887183295479	0.6672653664951949	0.6900941644479442	0.5993034405650504	0.5701783913540234	0.6068883138651148	0.6173419669150649	0.6548739215671245	0.6234064775883285	0.504214437432549	0.5882350251138517
ec1511	0.7362880112519965	0.7748883856739038	0.6033372443675912	0.7184891005043831	0.5436607390861968	0.7183192848124723	0.7341065692621891	0.5665707658359048	0.650228690465566	0.6669940637598369	0.7069842965629569	0.607837170599243	0.6257884317552631	0.5789729730795629	0.6946740733388167	0.6699693780922483	0.667266775158456	0.6274561159426534	0.6710546774948289	0.7321552016928398	0.7629817513264574	0.6977320535825343	0.6007068347173229	0.6683526869830413	0.647463633030317	0.6682954751057943	0.6869906542007483	0.590706556480941	0.5875630458858357	0.6308858975028221	0.5999225631746107	0.5665814179795772	0.5733512026052747	0.6933180551024675	0.6167512598667984	0.555296263944206	0.6842255738243632	0.5651536043044505	0.0	0.6884838939581488	0.7003792894609874	0.6346489474324495	0.656901640553892	0.6632688903898835	0.6403687538956149	0.6758456939756987	0.7052320899285555	0.687237453729131	0.6770983704719113	0.6737886924104298	0.5881293246655056	0.6782594789900308	0.6905581254774408	0.7023951355173548	0.6899157057670069	0.5522883341595679	0.5574408031827537	0.6250710620533022	0.6805664389549355	0.6554131042485979	0.5488898579150995	0.6420587597015728	0.5753358126521948	0.6533215045408796	0.6147174000168341	0.614515977122176	0.5906067723200358	0.6692196785101258
ec1513	0.8522802564416679	0.5451319820722068	0.6384910500373914	0.4013628113443143	0.6462945922373285	0.8180469671344573	0.4582519049639884	0.3827410408346221	0.2805306826274981	0.2745032425075319	0.2428791761606688	0.3866220905449561	0.7148467442969071	0.6174468322522737	0.35008022794628446	0.23765417247262363	0.22053460570559158	0.3372044399241484	0.47341061690137604	0.22325226510401475	0.4292830082751876	0.47888096889757964	0.4268047460601243	0.2210919365374022	0.48541874544096314	0.21262414813041283	0.34534130018836495	0.7198521618105365	0.6472227093453364	0.3341104840245779	0.5808955190509468	0.5700097878069942	0.4538726335110968	0.04940769384637147	0.39895193772688486	0.6221080703733957	0.09304710134462336	0.7013602789287459	0.6884838939581488	0.0	0.1384476865648389	0.2873848508069834	0.5773119550400649	0.21703856935640833	0.5512638406717757	0.2518555566128913	0.19377116454469206	0.3610726457105294	0.37123220741393465	0.31834452864558765	0.42004153699538205	0.46144731595266825	0.09594555468711345	0.2015809093600017	0.014222836013998543	0.6885141081754393	0.6957170762372243	0.6861394057938278	0.5742117693404288	0.14747170735315235	0.6182535077241007	0.45174695609404736	0.41501963401261177	0.5822258968537305	0.3965313541119089	0.48343711901636754	0.5908182109350387	0.38381954264264745
ec1514	0.8667606992294431	0.5267383785050052	0.6627156928181545	0.3771555830182632	0.6801018513785594	0.8291649910645219	0.4651338845845766	0.41931331682680467	0.25032141498755406	0.2267732125358531	0.1927881898941881	0.4610292178336497	0.7137372399069646	0.6152245223595033	0.38212274228619186	0.2538307196767091	0.11994743489371083	0.41379155234035475	0.5077681291985342	0.3209256732605238	0.4023216188383357	0.510751035411777	0.40172823604356556	0.12025090764243124	0.541547771745314	0.1840149725983423	0.4225157922728125	0.7435980371922828	0.6408555364410781	0.264381346146673	0.6285499537481855	0.5640379225948398	0.45078150654487986	0.14837324339313876	0.37990555411505106	0.6142682541988443	0.1618536727458225	0.7103682121186677	0.7003792894609874	0.1384476865648389	0.0	0.19502376549621078	0.5980341688194214	0.17699207322419155	0.5380670733834046	0.2606325178334757	0.09060909718922683	0.2992191034656135	0.44775011052873936	0.32099212734256766	0.4530741362063637	0.4515035412212611	0.05862617554672104	0.09298149311016315	0.14345866600531834	0.7207819585854172	0.7111674173152938	0.713601917417389	0.542436948405558	0.2004376284433716	0.6553551500305007	0.5095424104498633	0.4803694378555169	0.5522283822522867	0.4583931072382737	0.43600864424353825	0.635890338460853	0.38643650614745245
ec1515	0.8492737118546547	0.584755947119241	0.5967479352831786	0.4612120583554081	0.6284139865485963	0.8135676542795195	0.5280242700040867	0.4293438144778887	0.17128960376643837	0.215010213829679	0.30535170181365234	0.471703838208799	0.7081582408719006	0.5350057792009955	0.4611552434399558	0.28673240464569416	0.10312662772640921	0.47505270818203243	0.5420955273894268	0.4191851655228726	0.41194488892456754	0.5321724845198409	0.42804021035018985	0.11096383715851296	0.5788394321703815	0.29948847463552614	0.49325324093019857	0.7105346098036309	0.5696594359266032	0.1859238542151502	0.6314718992659613	0.5330982879995407	0.4607412591201113	0.28741688277046484	0.3653857215886068	0.5802767901322372	0.291697093764518	0.6660734542981185	0.6346489474324495	0.2873848508069834	0.19502376549621078	0.0	0.6279591979112659	0.15701128784894072	0.5038779405168266	0.3033663395779667	0.2309743112626025	0.39934950542920833	0.5111841553816118	0.4156729903503848	0.4698274261360996	0.5163121119807546	0.2264877750827099	0.22576557000654116	0.2914239785527452	0.6786337976733797	0.6894512968022549	0.709155805667958	0.5028910211156975	0.3231269332427364	0.6042617511353863	0.4446732202923314	0.4949189296154095	0.5262088444700774	0.5108361711219157	0.490552695037048	0.6342555851059742	0.46552317297319884
ec1516	0.6979048342569935	0.522138196947978	0.6227674086323272	0.4324487599778596	0.43847832260823355	0.7736335661309183	0.5087109122287735	0.549908933012355	0.6420287073619572	0.6398355120089915	0.6353328294686035	0.5569334509410381	0.5654158320035988	0.5044266151313233	0.38444154756440463	0.638114478425969	0.6167363738094841	0.5340421638575512	0.47495013357788535	0.6593871864256317	0.6975629985783295	0.4839609520608897	0.6392232431539939	0.6156510535281134	0.4415218745498894	0.6304702311126056	0.36021553641893556	0.5836452378034117	0.6729890346998448	0.6449676382849908	0.6435773367800839	0.5634598241437926	0.591661348250513	0.5841597001835612	0.6025943314083781	0.6125725747136216	0.5732304296863897	0.5641740566865987	0.656901640553892	0.5773119550400649	0.5980341688194214	0.6279591979112659	0.0	0.6286920385016326	0.5275570779733094	0.6161314337950627	0.6113623438674259	0.4215687367407131	0.4474533100845876	0.4065095351196164	0.5687211396068089	0.6268047422074916	0.6060132747804797	0.6044433149761153	0.5794541378015392	0.5742907262354369	0.5662379238263833	0.666619621817013	0.7244589999212728	0.6038538191481657	0.6646868103458475	0.5110270243665225	0.5647913647034155	0.5682859924973881	0.5327414751636489	0.5827169239969484	0.4045374446865921	0.4438968041817849
ec1517	0.8608794599942418	0.5737920809071998	0.6260721269583335	0.4517814694879753	0.6337688054319178	0.8299549819641122	0.4914978802679108	0.3939258701884337	0.18272593008446425	0.16116626043540105	0.25251031446002825	0.47851975999323487	0.7135999311176418	0.5907398132397782	0.4537187888907068	0.21799174904347024	0.07959780945989547	0.4388491382540276	0.5128025677272056	0.35166529796090173	0.3932012474068824	0.5272963772677431	0.4494350985511006	0.08786690271442038	0.5538669384011555	0.2283049816335172	0.4521862534974357	0.7278109257345267	0.5979970559000938	0.2254890349047127	0.6250890118352316	0.5054600347915033	0.42355183595165213	0.23396092969309465	0.3454020015174396	0.621031194070377	0.21973735152422494	0.6709471572913718	0.6632688903898835	0.21703856935640833	0.17699207322419155	0.15701128784894072	0.6286920385016326	0.0	0.5215428337475169	0.2557579310745263	0.2052328799608865	0.39032477042469094	0.47071511210224476	0.4072414138124585	0.47868681916922967	0.48009290322507253	0.14944462646919535	0.22031497364436278	0.22140856394091876	0.6980468183587929	0.6942580947164502	0.7194540396407506	0.5076139905946879	0.2613865762371853	0.6097939733826939	0.452050485232402	0.5038676716131897	0.5339271754804235	0.479913484086819	0.49939304208703517	0.6392014274949727	0.44406523104489615
