	SRR21280467	SRR21280470	SRR21280471	SRR21280472	SRR21280473	SRR21280476	SRR21280531	SRR21280536	SRR21280678	SRR21280682	SRR21280683	SRR21280684	SRR21280685	SRR21280718	SRR21280719	SRR21280730	SRR21280741	SRR21280788	SRR21280789	SRR21280792	SRR21280795	SRR21280798	SRR21280800	SRR21280801	SRR21280847	SRR21280848	SRR21280897	SRR21280898	SRR21280902	SRR21280903	SRR21280909	SRR21280910	SRR21280949	SRR21280952	SRR21280954	SRR21280955	SRR21280956	SRR21280958	SRR21280960	SRR21280962	SRR21281007	SRR21281018	SRR21281022	SRR21281023	SRR21281024	SRR21281045	SRR21281047	SRR21281049	SRR21281050	SRR21281052	SRR21281054	SRR21281056	SRR21281057	SRR21281058	SRR21281068	SRR21281069	SRR21281071	SRR21281079	SRR21281083	SRR21281084	SRR21281085	SRR21281109	SRR21281157	SRR21281184	SRR21281185	SRR21281188	SRR21281190	SRR21281191	SRR21281194	SRR21281219	SRR21281221
SRR21280795	0.08006865746136393	0.09524194376217428	0.4632591158023936	0.03762227804940301	0.2513681776708597	0.2661465288863913	0.09438983169692333	0.1452711262875083	0.1006785281349075	0.04583250740135714	0.0835749081467243	0.1022335417254923	0.1029602771894182	0.481243327937074	0.1799695678134657	0.1167814823139722	0.1328448469298777	0.09325803665197481	0.09583749727357134	0.07625559213553434	0	0.04976764295046027	0.054284271061337	0.08194650898083457	0.08114127985173399	0.1284833552099064	0.4794075547024125	0.07278818213717581	0.4968559299502764	0.167100278934787	0.1272123024703068	0.1233085548565562	0.0818125254655466	0.04934764047246581	0.3000523955969799	0.3252302936531442	0.06160030404856668	0.1008710566888611	0.08932814884948213	0.09227766091976983	0.2642668369911281	0.1315867776959186	0.1478146163594236	0.4710377138649677	0.5463593113978529	0.5560720671266246	0.07190922567159931	0.05350148548131797	0.0956241788217457	0.06414578732736791	0.1020821122418986	0.09421715576785353	0.1060860486785857	0.08932993010936659	0.1703426041986681	0.1124533596674355	0.1073078152530222	0.1317249005351213	0.1538813083622209	0.08709225464837876	0.1347031812453244	0.1420114612560606	0.1296509035171259	0.2855120018126476	0.07407868177949523	0.1438063283376613	0.4965469302190544	0.5701371976675668	0.7619342985404409	0.09031668805113491	0.1140107353068708
SRR21280798	0.0511332648200392	0.06813899694724783	0.4865517902157758	0.04460938252959588	0.224934947873556	0.2889533516731436	0.09190102948291169	0.1664993695248963	0.07401881312149686	0.04328853587726965	0.05433187414572778	0.07288128415341362	0.07537050801167886	0.5046827620180965	0.1539886487721367	0.08530065575545492	0.107550675750515	0.06505825411857773	0.06917391689348314	0.0458640599320407	0.04976764295046027	0	0.05340975806848749	0.05605573261602945	0.09950345139340981	0.1481082926907626	0.4890523623330629	0.08990788612291266	0.4997350463013719	0.1412695605589732	0.09591739554722305	0.1186200892554819	0.05268802476561425	0.07753822505599225	0.3067286146009343	0.3454362034781003	0.08485967092137414	0.07433196100584598	0.1108918405026643	0.1031679191105918	0.2368453936912425	0.09773074080905786	0.1604373453963671	0.4883566401990891	0.5687912188502772	0.5781275163659136	0.08024113611188063	0.07042811623716176	0.1081424419805939	0.0792931504548067	0.07397231478788779	0.06918720435506603	0.08024360581802174	0.06284964242510521	0.1863497208358555	0.1403833936279048	0.1251088706272289	0.1472974991856146	0.1368242085595847	0.05879591896929624	0.1053321714591647	0.1188022041271762	0.1540366631128043	0.3031322267480374	0.09302797008756565	0.1582252453291582	0.5081207117563664	0.5916781396910644	0.7825187002860695	0.06256773620349261	0.08390547676118924
SRR21280800	0.08367489486604375	0.09892495036109467	0.442804616089435	0.04358141683286555	0.2364808298981607	0.2480079828606617	0.07436429397301972	0.1542379844270393	0.09380059173798333	0.04809509393057057	0.07703894776446998	0.09877263944157226	0.1017250020787387	0.4662233068324353	0.1530294091305537	0.0780936013028246	0.09713189803872488	0.08901288792840202	0.09510205439691509	0.07473066923319187	0.054284271061337	0.05340975806848749	0	0.08412320350053723	0.1043335543110302	0.1103087073534708	0.4621772858518104	0.08199969623883253	0.4663964980819946	0.1385307231653249	0.1028507680168542	0.08015339046203401	0.08096865324294845	0.07866896949313409	0.2742140426879888	0.299606414512582	0.06320705699242588	0.1040452759948152	0.08025161460541758	0.05641842965603801	0.227283147487675	0.0860882430723881	0.1545737143037177	0.4590832912340734	0.5651257866955239	0.5461591026761636	0.07527026228084745	0.07393461605199673	0.06159972426753849	0.03458258476318456	0.06704168535624361	0.09623607171467928	0.1081168167811151	0.08412943751168231	0.1670513563987113	0.09657794902632327	0.09633588630585593	0.1100390740250874	0.1438376325964317	0.07356168932204049	0.1137761211186099	0.100163967954331	0.1101028500956486	0.26800592213572	0.06767241378393314	0.1496909732937801	0.5044864144583843	0.5883432751942119	0.7424891923980866	0.08906571320184768	0.1128732336584106
SRR21280801	0.01567197720663407	0.02604974326583698	0.5026160820538924	0.05515387173354777	0.1942934280005372	0.3035588555014244	0.0959055453481058	0.1861236844753157	0.03467958849408893	0.07877552739299898	0.04440272403656803	0.03113125442331082	0.04941929186874459	0.5222747700355134	0.117357639895221	0.0460857472877966	0.1005141911873375	0.02411078812916693	0.02747982035877959	0.03353023084876963	0.08194650898083457	0.05605573261602945	0.08412320350053723	0	0.1402492454591162	0.1813220951559885	0.4939849418578294	0.09145880546985413	0.4987224156307078	0.09931193043649683	0.06649472417991889	0.1215077798324418	0.02356155496134516	0.1099424412684089	0.3236815900749334	0.3619937253964507	0.1248627124574458	0.03246846327826748	0.1518773176521656	0.1095022588142502	0.1946111305641408	0.08299940045300404	0.1688065100673729	0.4891874098254939	0.5698297668822221	0.5837304562239568	0.07827264363721848	0.09874889364129311	0.1115499522151705	0.111985568214063	0.03165434843855273	0.02883046469985871	0.03353228609955066	0.03163037948799313	0.2256240407970372	0.160112440632717	0.1648230758783862	0.181669014337184	0.1339163147295021	0.02765499192396292	0.06680297082853724	0.1210535881623253	0.1690320086644574	0.3192935321092817	0.1068094964960122	0.1623322089254716	0.5072802880605599	0.5935721669075005	0.7851635009229271	0.02065538309947051	0.04279150099948793
SRR21280847	0.1410517838229738	0.1535728327377755	0.5091909026754814	0.1046501376985258	0.2914195302399892	0.2866141593213342	0.1331948799104421	0.1882953794838496	0.1520537148980762	0.09611887002457582	0.1416796266910464	0.1622503810354923	0.1353983804397223	0.5230715957419956	0.2258572197078678	0.1592064901724754	0.1803008113707992	0.151901318172408	0.1448922748924416	0.1338303628577716	0.08114127985173399	0.09950345139340981	0.1043335543110302	0.1402492454591162	0	0.1653553721671686	0.5156350960725609	0.1336505282226377	0.5412213319733551	0.1983175609220179	0.1600051610822414	0.1634406171159389	0.1398914268868131	0.07721227103691031	0.3325054187585389	0.3673800477385906	0.08405455073001029	0.1597966366651724	0.1133120845295183	0.1390884015398516	0.3077467065776913	0.1743712400938372	0.1959924724981431	0.5007188018284952	0.5852565088042243	0.5988597080315171	0.1314830576836647	0.07523268140216643	0.1443411964858271	0.1116517698278418	0.1543923930124227	0.1520144155683602	0.1632951907571178	0.1443834255453416	0.1713196276861521	0.1637836866172157	0.1348207384757019	0.1698912387873043	0.2017124006579215	0.1435674567870324	0.1733728858147425	0.1801342474361889	0.1822668344757439	0.3242893927680282	0.1175061020251833	0.1885108927014076	0.5358758817739094	0.6100676441266686	0.8056857073564517	0.1496881763712431	0.1734806753777802
SRR21280848	0.181731269354277	0.1978682451674022	0.3736452274855351	0.1444975844019272	0.3094676283444379	0.2753236464507107	0.1476069238569079	0.2029956702249794	0.1920584919297713	0.1297706959923135	0.1682122794515956	0.1911051441583859	0.1818041623351879	0.3984084422532779	0.1460099638699752	0.160053254998504	0.09462762247110902	0.191025327843685	0.1892901354925283	0.1612285734540871	0.1284833552099064	0.1481082926907626	0.1103087073534708	0.1813220951559885	0.1653553721671686	0	0.4420049848457874	0.1670402477678736	0.4102479840141618	0.1766794296820244	0.1810491956913898	0.1127081268792964	0.1785530732768172	0.1432306182426659	0.3279326001644569	0.2321560600911679	0.1174507502813816	0.2051631811276047	0.06408273652364026	0.1022907727593733	0.1878454950527745	0.1131248096065707	0.2198233591125033	0.4716221027413541	0.6172235176691316	0.516929916885061	0.1609186183258022	0.1548255976208414	0.118976500091098	0.08342219618875742	0.1671366688367946	0.18605531948748	0.2059933332521046	0.1802499361900222	0.2063152018892909	0.1366092802617999	0.09661716326526387	0.08138514717112283	0.2078120780439746	0.1643272327436027	0.1825329585609621	0.1601915152779384	0.04242878846744958	0.2992455751968562	0.1307958266241836	0.2085241596046323	0.5601333884781499	0.6392670548328083	0.6794300357699438	0.183409532857967	0.2049489569710424
SRR21280897	0.4957457794908642	0.5080618654250492	0.2380169988557994	0.4667697649123156	0.5387422746957179	0.5442616016845986	0.4553766231407425	0.5510972819537087	0.4982215274128414	0.4821974957813917	0.4932537026101209	0.5156541640727538	0.5057271636587479	0.2658257262201342	0.4009270918476494	0.4859304458736417	0.4445748098084289	0.5018043607278482	0.483880303043331	0.4851106116613064	0.4794075547024125	0.4890523623330629	0.4621772858518104	0.4939849418578294	0.5156350960725609	0.4420049848457874	0	0.5011834006873127	0.3345256080125025	0.4557196132272768	0.4733412583919752	0.4385907607639987	0.4991906539001856	0.5120069597825021	0.5420192613507941	0.353523888760489	0.4892239817812274	0.5137137268508666	0.4614258015636534	0.4582156641176794	0.3946177892021889	0.4616886790674373	0.4812317866089644	0.6053335720239741	0.783476447360364	0.5154866890948354	0.4929183546712553	0.4970347450481959	0.4751278305073913	0.4642360214918456	0.4885170315175815	0.5082006968329493	0.5177395447966516	0.5062715174754647	0.5554440361455386	0.4999009258055542	0.4740694559949915	0.4638081550367055	0.4844489332846098	0.4927482132906615	0.4740895649179456	0.443349480825793	0.4165643596201167	0.5313767598687226	0.4329627238654549	0.4911657199256413	0.7237038867527434	0.8070443324685683	0.4985932733464881	0.5040369154835492	0.5259614008940792
SRR21280898	0.09189013529683453	0.1012246512730457	0.4857237326823535	0.05997132591134333	0.2590883616142557	0.292814453664728	0.1028094126598499	0.1734427735060643	0.1101750196373314	0.08663017845396398	0.07075339725805561	0.09164856523026474	0.1192667381900865	0.5107947883560674	0.1936555081238904	0.1199623768555804	0.1537464948826032	0.09967839847908669	0.1082388608780752	0.09204031428386562	0.07278818213717581	0.08990788612291266	0.08199969623883253	0.09145880546985413	0.1336505282226377	0.1670402477678736	0.5011834006873127	0	0.5131853512230916	0.1746121636117029	0.1280101283508728	0.1051675292098259	0.09987831013091429	0.0893667274340777	0.3125378826607648	0.3191908657299248	0.1096561235982836	0.1056563637835792	0.1403779358103959	0.08816593786331542	0.2691673354715257	0.1381002051424103	0.1740300024878803	0.4821774397118866	0.5591130931569129	0.5734253442308199	0.02766323803555111	0.1031057006305637	0.06213913267777556	0.09228037458253799	0.1028849078416379	0.109016796237807	0.1093225170171542	0.1096476522468222	0.2226546406772799	0.1512422671383182	0.1575290796699822	0.1709539129294154	0.1727581954426508	0.09214918933067381	0.1460722472874364	0.1368886749673177	0.1556629238890022	0.2972251977003859	0.1058890481359717	0.1104344301463611	0.5090648075359815	0.5810108027145112	0.7679729880774971	0.09144264688827301	0.1164808549370618
SRR21280902	0.5036284440242507	0.5157324906702679	0.1853360060148459	0.4761401934643115	0.561685922411732	0.5954321770710934	0.4738436137557704	0.4314785804508511	0.5108346367762132	0.4904406874618966	0.48472186825362	0.512553996537479	0.4947105135455336	0.2062381098795122	0.4423017268654333	0.4904282776714887	0.4258470905053513	0.5081003849600404	0.5133604581800502	0.4880024208351101	0.4968559299502764	0.4997350463013719	0.4663964980819946	0.4987224156307078	0.5412213319733551	0.4102479840141618	0.3345256080125025	0.5131853512230916	0	0.4969231944768228	0.5103177693699407	0.4443917670402328	0.5082902822579304	0.5224460503914136	0.5979116490557519	0.2490174928655947	0.5045313104536314	0.5217447114988601	0.4563968880567164	0.4488790763513011	0.3243541979555216	0.4473898694267938	0.5348067775108277	0.729012835823821	0.8768412704462354	0.6243486892759295	0.4930464016007142	0.5077226164568375	0.4561400029207845	0.4573725224581559	0.4875322601368643	0.5045057318029532	0.5223104874564068	0.5118902600068127	0.4341622615454204	0.4871366231009957	0.4492388450988712	0.4196583344676489	0.4532222299121656	0.489112144890274	0.4966079295574162	0.4842827029950463	0.3876885940248945	0.5767033056333264	0.4848223792500752	0.5450249435805409	0.810305812944428	0.9019597894039625	0.4526039980068801	0.5053502883136953	0.4853168158639254
SRR21280903	0.09760697868962251	0.1068441476557245	0.4954208389213042	0.1420806895535594	0.2213754994958075	0.268776010719926	0.1333029187058302	0.2497401811206093	0.1009807840270776	0.1557783457631663	0.1301077084764297	0.1139844553930469	0.1195382021538952	0.5032782048940997	0.1070290738141292	0.09789743879059083	0.1049955814253163	0.09964094502850612	0.1001954965860452	0.1183633764394819	0.167100278934787	0.1412695605589732	0.1385307231653249	0.09931193043649683	0.1983175609220179	0.1766794296820244	0.4557196132272768	0.1746121636117029	0.4969231944768228	0	0.1014018071678102	0.1211682170612585	0.1014689453281975	0.190792115579162	0.3311418970344082	0.3552016795893266	0.1767874950745273	0.1120113920701078	0.1559535676643417	0.1299848928069601	0.1845809090238333	0.09247646023310992	0.2125721837166827	0.4526093514365536	0.61141347854513	0.5572004971538433	0.1664925865214671	0.1806438826319398	0.1492138869258289	0.141877003766341	0.08529765923487083	0.1110556771341995	0.1155680842584568	0.1064600541081817	0.2497744983482782	0.1899099161886593	0.1706951065151798	0.1773886858071718	0.1746775394872919	0.1059001611128464	0.1052659919095518	0.1271724746128744	0.161337947158664	0.3170387676806901	0.1424552960479041	0.2053302907045621	0.5510194794052121	0.6344021465764501	0.7802175947935369	0.1038763482465231	0.1253409176342184
SRR21280909	0.06640620911130246	0.0805040756095205	0.5050951100769653	0.1038748308443142	0.2045868768258393	0.2889006389068185	0.08554514709564483	0.1964108210947649	0.06983484002080717	0.1112981122664452	0.08081771023918823	0.07887710211369563	0.08296326481665726	0.516478342121156	0.131796263048039	0.05657184548784942	0.1111995055841308	0.07466858975706225	0.06411540898239776	0.07037430462127878	0.1272123024703068	0.09591739554722305	0.1028507680168542	0.06649472417991889	0.1600051610822414	0.1810491956913898	0.4733412583919752	0.1280101283508728	0.5103177693699407	0.1014018071678102	0	0.1113822345799186	0.07041894767342816	0.1499373543559628	0.3073313178076142	0.353670274320765	0.1216702134934844	0.08659641731395526	0.1501352862987511	0.1224934927420741	0.2140592244596911	0.08552071762753422	0.1843927353661433	0.4775566924608746	0.5830278031827175	0.5674464283890814	0.1205044319317814	0.1359860512473116	0.1260655552291643	0.1258815045448128	0.06527779707776059	0.0762420585262817	0.08837789542835903	0.07690631371067339	0.2079076725029201	0.1400944298330048	0.1539161835795232	0.1671083225321468	0.125704889443477	0.06056738418605499	0.06594325309057986	0.09902171549311128	0.1741274608114208	0.2848482256324566	0.09318323750366886	0.16664018512902	0.5247298635971647	0.6077269762018918	0.7965646866323512	0.06856952529118984	0.09517022324970051
SRR21280910	0.1208757412322924	0.136283672010877	0.4386060685566217	0.0961690465869118	0.2527752330901225	0.249600890315242	0.08330218897561122	0.1886224742146936	0.1341411054438416	0.1046682794391413	0.1027206169802385	0.1301926919293645	0.1374968748506823	0.4438993541705961	0.1478502213905875	0.1013622724732505	0.08587868533047505	0.1286206246248776	0.1189408983105839	0.1089369929452937	0.1233085548565562	0.1186200892554819	0.08015339046203401	0.1215077798324418	0.1634406171159389	0.1127081268792964	0.4385907607639987	0.1051675292098259	0.4443917670402328	0.1211682170612585	0.1113822345799186	0	0.1294012323678617	0.143406975686537	0.2937966547768188	0.2752457609259578	0.118905228332731	0.1421565670265354	0.0848973058719841	0.05168521913058698	0.205185924183373	0.0765367723637544	0.1745782381734297	0.4343857474518314	0.5752716905058808	0.5373667484004807	0.1010183980081393	0.1376158607066839	0.06502550411374242	0.07124516018643326	0.1035918667037978	0.138402331617954	0.1454520559200097	0.1361166623436369	0.2154638474848582	0.1431835961515741	0.09478785133655071	0.1086970565165598	0.1522411859332542	0.1132960803161225	0.1195737693562374	0.08694830854308	0.1072165753350503	0.2672855798885638	0.09963895953042316	0.1402021172771451	0.5146254211582435	0.5977852052181061	0.7232153638215784	0.1254676539068049	0.1508430017339229
SRR21280949	0.0169483015122356	0.02755655323073249	0.4997737801596625	0.06409426458059826	0.2022831868222203	0.3037078694501725	0.1026023484496035	0.1913309361259457	0.02733707136433608	0.07239489693220497	0.05308281594150585	0.03383461706375675	0.05878410963966584	0.5211124751626491	0.1193661942243785	0.05041963846019078	0.0990652201326986	0.02019484168613612	0.02815769332912709	0.04352008892749626	0.0818125254655466	0.05268802476561425	0.08096865324294845	0.02356155496134516	0.1398914268868131	0.1785530732768172	0.4991906539001856	0.09987831013091429	0.5082902822579304	0.1014689453281975	0.07041894767342816	0.1294012323678617	0	0.1061940986478005	0.323109572424335	0.3594269186707639	0.1208565959505221	0.03252578986242281	0.1479395256635178	0.1108516240864728	0.1953158107886661	0.07717508915587959	0.179370197544864	0.4997228418693872	0.5808304147303694	0.5909193261705159	0.09073001021095099	0.09676317959829145	0.1176704795121401	0.1116188729660957	0.03362283482674116	0.02524174419059314	0.03731410153039558	0.01763843886183299	0.2252308562240455	0.1614007772082711	0.1661923417133605	0.1823738953961093	0.1443861648922016	0.03501459877001135	0.07070408043858337	0.1304394337812957	0.1723169486398829	0.3166877438555127	0.1074680071592627	0.1727486720090015	0.5214933176041707	0.6048337635999956	0.7930556418059437	0.02282950946933213	0.04437247348019915
SRR21280952	0.106853495608642	0.1202385565593432	0.4822854162749411	0.06742548632078429	0.274208935385042	0.2921084670434614	0.1215603917011858	0.1659068471985658	0.1266631697180276	0.05339023252406395	0.1046959653496882	0.1220752478683026	0.1290886372197813	0.498118073790437	0.204083145770743	0.1348783053178426	0.1566737862939548	0.1158916285269462	0.125624650273293	0.102971295026232	0.04934764047246581	0.07753822505599225	0.07866896949313409	0.1099424412684089	0.07721227103691031	0.1432306182426659	0.5120069597825021	0.0893667274340777	0.5224460503914136	0.190792115579162	0.1499373543559628	0.143406975686537	0.1061940986478005	0	0.3226062531131674	0.3432310064840943	0.07134752382571286	0.1259017094237075	0.1011695335924766	0.1024824687567771	0.2853908648219229	0.1520353610833239	0.1775221170042808	0.4930486610747662	0.5694267430160105	0.5837733321269504	0.09354861347666871	0.02566526476041293	0.116314118926199	0.08971933725140759	0.1218857154975964	0.1206127318929488	0.1302472602970216	0.1110036875628462	0.1908440331175211	0.1378026332699737	0.1305383523956535	0.1586214869889269	0.1856878481098328	0.1069591401135245	0.1589951880333001	0.1637499132197746	0.1533986276996565	0.3081045039071429	0.1062745732716673	0.1660316816604816	0.5192675925118839	0.5908058898297996	0.7781189972453404	0.113224953471926	0.1351135412154937
SRR21280954	0.3220371041551183	0.3386220526797943	0.5612488662068454	0.291080673026786	0.2954592329183681	0.3566526842232866	0.2806049767924137	0.3693790062046857	0.3321667585245899	0.2996813607336571	0.314997277998149	0.3354142546595883	0.3372794832825011	0.5433517445876812	0.3529275194910247	0.3162917697883784	0.3205914298362343	0.3320496952766988	0.3257678273790541	0.3116539626096846	0.3000523955969799	0.3067286146009343	0.2742140426879888	0.3236815900749334	0.3325054187585389	0.3279326001644569	0.5420192613507941	0.3125378826607648	0.5979116490557519	0.3311418970344082	0.3073313178076142	0.2937966547768188	0.323109572424335	0.3226062531131674	0	0.4515178065375999	0.3028394585981581	0.3443113872163424	0.3113046665823669	0.2923140816559775	0.4189270597017082	0.3138443059899965	0.2674626550090243	0.2199716413731504	0.5352694975367221	0.5925432893140226	0.3074092920080191	0.3181241487910521	0.2979589429053269	0.2852340479149873	0.3161761382034809	0.3367256638620153	0.3456333659879838	0.3263672259411967	0.3810059628704254	0.3197543878722943	0.3189500843493632	0.3262258310195511	0.3404802421507106	0.3143634562696822	0.3190632272357752	0.2837551836587694	0.3223103302607896	0.2727216094411209	0.2803844875812668	0.284814583396888	0.4756273791592134	0.5583230737972054	0.8581595138143815	0.3278708887761361	0.3530814900814226
SRR21280955	0.3619917833753501	0.3787014498183031	0.2177740690263593	0.3289658376054607	0.4333192031197458	0.4193702656060447	0.3207594146963253	0.3930281837680223	0.3710847087060853	0.3299045455406572	0.3425561408732974	0.3711521425382612	0.376444482459986	0.2418278093749604	0.3026013799145215	0.3482943898290166	0.2721353542911191	0.3705503871834221	0.3697895201267269	0.3528125802480914	0.3252302936531442	0.3454362034781003	0.299606414512582	0.3619937253964507	0.3673800477385906	0.2321560600911679	0.353523888760489	0.3191908657299248	0.2490174928655947	0.3552016795893266	0.353670274320765	0.2752457609259578	0.3594269186707639	0.3432310064840943	0.4515178065375999	0	0.3104497948137672	0.3839365944841164	0.2767054749368366	0.2781276040026259	0.1848042642424512	0.2896420780510871	0.382002816590265	0.6007008927755534	0.7434573197402765	0.4875106834941585	0.3270585986555655	0.3521286978505956	0.2816117611718879	0.2764111653754946	0.3479842896857971	0.3718558440549838	0.3871289990949021	0.3625007133757741	0.4062572463850977	0.3233127643163277	0.2999895179470731	0.2814280477006194	0.3921669762878979	0.3475590388201568	0.3698675076936128	0.3294788351227744	0.2203338626526428	0.419633534157584	0.3239776755003204	0.3501579636642665	0.6941326078613846	0.7641308401860593	0.5098271299424445	0.3663701205650951	0.3929004884032787
SRR21280956	0.123735317536257	0.1407523301938186	0.4632556653001922	0.08687692379216386	0.2669240361946323	0.2636162440156302	0.1003723671593118	0.1562501310768067	0.1327742923574158	0.06678992068508609	0.1189185489313168	0.1423378754472573	0.1360639579075289	0.4791598564033289	0.1989521224384883	0.116809367672263	0.138786319800668	0.1333644428232787	0.1291005758531444	0.1125307203656557	0.06160030404856668	0.08485967092137414	0.06320705699242588	0.1248627124574458	0.08405455073001029	0.1174507502813816	0.4892239817812274	0.1096561235982836	0.5045313104536314	0.1767874950745273	0.1216702134934844	0.118905228332731	0.1208565959505221	0.07134752382571286	0.3028394585981581	0.3104497948137672	0	0.1473662994499153	0.06598307683886623	0.09393766154156422	0.2730017953464018	0.1343141817811532	0.1776233131128514	0.4786237173648178	0.5726367506430908	0.5671717247463339	0.1114813031106267	0.07701692364708337	0.1023726817150103	0.06878473295053532	0.1163470201080767	0.133691182376984	0.1507501137739146	0.1261783886302124	0.1506770866716584	0.1054556717026894	0.08445264554488398	0.1156899820830182	0.1667362982638945	0.1105741617048494	0.1382313546107705	0.1329965370105397	0.1379025740464348	0.2818273301334893	0.08570724932198742	0.1659312401433434	0.5242265883975697	0.5940446419405073	0.7673631913660798	0.1293161145747204	0.1567645703831468
SRR21280958	0.02849388393676855	0.01083052845133984	0.5233703255917707	0.07404649198946016	0.2091480606247624	0.3252232264041069	0.1186187919518599	0.212186189404508	0.02171823746530313	0.09764906108888757	0.06530523646403838	0.02716653015809881	0.07294620073741906	0.5432480773756451	0.1318590895056573	0.0671520482505638	0.1227099196113722	0.01721358437959873	0.03332171826650138	0.05755068321768999	0.1008710566888611	0.07433196100584598	0.1040452759948152	0.03246846327826748	0.1597966366651724	0.2051631811276047	0.5137137268508666	0.1056563637835792	0.5217447114988601	0.1120113920701078	0.08659641731395526	0.1421565670265354	0.03252578986242281	0.1259017094237075	0.3443113872163424	0.3839365944841164	0.1473662994499153	0	0.1744905795345311	0.1277712501972768	0.2044230867245486	0.1011979815819122	0.1916268217135948	0.5089919440902343	0.5865177798539074	0.6036719946338583	0.0959961471657865	0.1166404339352596	0.1329094027892097	0.1344076121417827	0.04104403977319728	0.03041337532853607	0.007993556509176476	0.03318065704608265	0.2505439069827261	0.1876806654717362	0.1917302192934206	0.2069432615928643	0.1602017681073127	0.05181107264779615	0.08772853287070763	0.1440476368765034	0.1924390977859667	0.3413966881086708	0.1309660608764252	0.1824981770842032	0.5261983028714441	0.609223537060521	0.8034517827702007	0.02834994706289279	0.04349891883246059
SRR21280960	0.1509980003668246	0.1671510167326321	0.4165952648015333	0.1140667674130609	0.2870445125635686	0.2556598278109518	0.1168574796346754	0.1818409366052134	0.1603761166332183	0.09414598335406581	0.14774574729841	0.1714896558692864	0.1610956007342317	0.4336906367360733	0.1695710690042387	0.1337994157350114	0.09475997142487154	0.1603500938759909	0.1553665733641852	0.1367017634871338	0.08932814884948213	0.1108918405026643	0.08025161460541758	0.1518773176521656	0.1133120845295183	0.06408273652364026	0.4614258015636534	0.1403779358103959	0.4563968880567164	0.1559535676643417	0.1501352862987511	0.0848973058719841	0.1479395256635178	0.1011695335924766	0.3113046665823669	0.2767054749368366	0.06598307683886623	0.1744905795345311	0	0.07634629902602684	0.2275436378774124	0.09487408467425823	0.1952009854586895	0.44946555279479	0.5909844903902469	0.5414057289792717	0.1410971818337304	0.1079413721334704	0.09967813812627901	0.0556851524527042	0.1371792361970054	0.1606785565233066	0.1773687632048039	0.15225636634333	0.1636485368714174	0.121755930329497	0.05703755756254061	0.07296906982202403	0.1851740271971133	0.1411907504658564	0.1550308259247151	0.1383005135299722	0.08952007168145237	0.2834985114545283	0.1056091368070935	0.1876224803087551	0.5404185038152093	0.6130586643497202	0.7197912044971043	0.1588531758359587	0.1825016837262103
SRR21280962	0.1096778216929074	0.1220538935829765	0.4273605161652054	0.07819851558783533	0.2558294145910638	0.2489889245846498	0.09062113757295895	0.1789864667534727	0.1186316051553413	0.08811611897867566	0.09838628156621373	0.1212701886264012	0.129693731352709	0.4515199669926527	0.1487975159702111	0.09768037314635425	0.08677014217131324	0.1134876748000552	0.1205510492920037	0.1047037337381331	0.09227766091976983	0.1031679191105918	0.05641842965603801	0.1095022588142502	0.1390884015398516	0.1022907727593733	0.4582156641176794	0.08816593786331542	0.4488790763513011	0.1299848928069601	0.1224934927420741	0.05168521913058698	0.1108516240864728	0.1024824687567771	0.2923140816559775	0.2781276040026259	0.09393766154156422	0.1277712501972768	0.07634629902602684	0	0.2097633486171042	0.07704683921137596	0.1807200082552036	0.4433837442351135	0.5761149800988498	0.5326907025012702	0.08404751202260738	0.1120265619008985	0.04706748627190641	0.04343113403022032	0.08961868080823028	0.1208564612018957	0.1305385263499478	0.1159277960709965	0.2025125974871453	0.1229489080958719	0.09556532256452376	0.1088314738748825	0.166187287598215	0.09921379827564258	0.1343469695882232	0.1086377352937348	0.09531883485486872	0.2728058446660244	0.09426433235711457	0.1528625229554328	0.5187276175963168	0.5990534969118581	0.7159612155292324	0.1124290111118198	0.1359243112341321
SRR21281007	0.1914037935046077	0.2003107223484446	0.3231875630948053	0.237078551219434	0.3066321079857716	0.3830293126370449	0.2386142972987524	0.3523983507524153	0.1985609296639024	0.2493506316393791	0.2263711972675738	0.2060255212944669	0.2283499313157266	0.3402586248228762	0.1337329788881183	0.1885336250595789	0.1457781713403888	0.1927351813646223	0.1985342217474082	0.2166457403737703	0.2642668369911281	0.2368453936912425	0.227283147487675	0.1946111305641408	0.3077467065776913	0.1878454950527745	0.3946177892021889	0.2691673354715257	0.3243541979555216	0.1845809090238333	0.2140592244596911	0.205185924183373	0.1953158107886661	0.2853908648219229	0.4189270597017082	0.1848042642424512	0.2730017953464018	0.2044230867245486	0.2275436378774124	0.2097633486171042	0	0.1485011006033595	0.3000269284774388	0.5505592582981564	0.6977971029823442	0.4854992055603793	0.2610413115205062	0.2751074438517165	0.2335237049883706	0.224294213914821	0.1716622063697293	0.2051819643952738	0.207215468144192	0.1988058984991402	0.3583376402472742	0.2888652754174593	0.2565786481777822	0.2371031580588137	0.2788898213783427	0.2038756087175869	0.2107350074986683	0.2306526190706325	0.1614709175861947	0.4111147059240745	0.2600698845110888	0.3039713546011435	0.6372586626412153	0.7202488640478903	0.6042462615449428	0.1964479968935299	0.2170685203253162
