	ec1057	ec1058	ec1059	ec1060	ec1061	ec1062	ec1065	ec1066	ec1068	ec1069	ec1070	ec1071	ec1073	ec1075	ec1076	ec1077	ec1078	ec1079	ec1081	ec1082	ec1083	ec1084	ec1085	ec1086	ec1087	ec1089	ec1091	ec1093	ec1094	ec1095	ec1097	ec1100	ec1101	ec1102	ec1105	ec1106	ec1108	ec1109	ec1110	ec1111	ec1113	ec1114	ec1115	ec1116	ec1117	ec1118	ec1119	ec1121	ec1122	ec1123	ec1124	ec1125	ec1126	ec1127	ec1129	ec1130	ec1131	ec1132	ec1133	ec1134	ec1137	ec1138	ec1140	ec1141	ec1142	ec1145	ec1149	ec1150
ec1116	0.26245754473370586	0.230772880463466	0.22205715753227556	0.266780418755839	0.25770781632991857	0.26644443357269804	0.2660626025377811	0.20720627236504646	0.23042012561183345	0.24060314416373985	0.20169674019577793	0.20654457552563107	0.248563274010955	0.23706286964705003	0.26435378444292174	0.25980074346539156	0.26445704620103455	0.25483397550744896	0.22373653661409362	0.23922837154680227	0.32199989915649213	0.21590060907515146	0.23444232425565076	0.25625962943010727	0.22049641039567291	0.26483447114468534	0.25736204037706983	0.2529050145941547	0.2106797154956989	0.236984322331276	0.21805304218203503	0.1794740476886561	0.22771577178210925	0.2690142429919732	0.19671071489623043	0.26288333315210277	0.22603977631782532	0.23849896821952193	0.2385527676572153	0.25191758910167666	0.30424948403767554	0.18285497198926193	0.23700364846860705	0.0	0.24769361873881288	0.23937811842890278	0.2560563030737928	0.22944962819136694	0.2279982173978364	0.27657445950541665	0.2238300144855998	0.27133168754583037	0.254245585128741	0.2844679934954304	0.28735797109931155	0.24596993117194724	0.22391303810389243	0.2205339999564661	0.2504285426699307	0.29858308464247835	0.24106517455653811	0.2845580877706532	0.300671334788891	0.21596559328613452	0.2802792800742249	0.2378590863797733	0.2231273506041147	0.34118800228671653
ec1117	0.16905926715526504	0.1406768474603679	0.14109596132898494	0.14768353834169856	0.14004630669483176	0.11121713611747867	0.27409032317082527	0.12196215577661358	0.14192637360918708	0.12900927215119667	0.19364585619532718	0.19897730588599016	0.1913857668578324	0.1582247847823194	0.25418088214031004	0.16452812839145997	0.14039127072182023	0.1499689504553771	0.2990834268186278	0.1280823748899271	0.3374292118180709	0.2036990560134084	0.11740169221443982	0.12922655278470124	0.23034119952779938	0.16445364067018808	0.15219741394915887	0.11382634957204628	0.1782712797223171	0.19446903514614133	0.16368168632496682	0.20522434784642235	0.16893540909419313	0.16068191571608503	0.23665522050183216	0.18478049368971958	0.13010052600239735	0.09940304608080251	0.15521761687618157	0.1619335300805592	0.25239167751381175	0.15556012353852466	0.19017787508603734	0.24769361873881288	0.0	0.19094687490420975	0.2607261015851334	0.1432197562543916	0.16924194142138532	0.16529665041942865	0.2883972210862232	0.13357572192555367	0.17610042703183662	0.3416020025351965	0.2647172653091049	0.13867394129716493	0.23479410240674212	0.19291003712158036	0.1298684283047132	0.18781400135480952	0.17495600030541852	0.17079008340137086	0.3115399063224305	0.14843989034668179	0.15281793680570005	0.16992894208198814	0.15032932205422175	0.2310364905042484
ec1118	0.2164599670227173	0.20759719663035525	0.1836209994247168	0.16116141260923583	0.1895468962523054	0.17755542193892804	0.2751725876605932	0.19527387133495483	0.18721013223263228	0.17572381452474015	0.1965256132066852	0.18659279632633186	0.22228147421420535	0.19936800631139634	0.25426249351142677	0.21264198462572745	0.2198659922148765	0.140266479543624	0.27149571984546994	0.15749011507175212	0.3268083798138487	0.21499958722109477	0.16055777240158037	0.15884766530692607	0.2188072195197016	0.18280736480336418	0.19418001460089368	0.18803915889980427	0.19981734225121917	0.2112366701514724	0.17747736071735706	0.18903860640696618	0.19365511076164013	0.1725660947734094	0.2319477515339319	0.2220523763540517	0.17967929367506724	0.1901945926817514	0.15963017555959436	0.17715243233119748	0.2814975327819923	0.1803359408930213	0.2267381609643326	0.23937811842890278	0.19094687490420975	0.0	0.2334431124897946	0.1705441712417228	0.18452109981427878	0.17722981725706488	0.2834911714660424	0.20003454136145188	0.17193118599852258	0.3168640208201511	0.2886374993339039	0.1922187607403358	0.2568870623978182	0.20266028007202663	0.18293119662504762	0.18966759967296098	0.19408755692218935	0.17821940006634066	0.31340960588012884	0.19826769171485192	0.1879678960796146	0.1877027526186795	0.19109428412158874	0.24748183808436308
ec1119	0.26447995273561015	0.26384173797115595	0.21637757966664717	0.2327609621172226	0.24699012771845452	0.26226161332035475	0.3033607391853185	0.24741490508217634	0.2270578332434128	0.23956133130475846	0.2409088512964317	0.20325684743461594	0.25796491277592365	0.2501204636721371	0.2990734613502262	0.26070747079687245	0.282026439004731	0.22301632127918675	0.18549985165509095	0.2360062732310934	0.2523805958020327	0.25941022292220767	0.2403080629366574	0.25979823937744656	0.21939450408644298	0.25562586501728324	0.23902671324044963	0.24949942565822622	0.21182523451289387	0.23419803060647773	0.24171428949966148	0.2444292206671104	0.26823704043524693	0.24427900277304468	0.22793309798815878	0.2767579519386994	0.23304559636144653	0.24745098458116727	0.2304239056558264	0.21027569489473472	0.3311415693237739	0.21344535509895218	0.21899642271290776	0.2560563030737928	0.2607261015851334	0.2334431124897946	0.0	0.2439318475911757	0.2226367557288707	0.22553604876753688	0.2176655931042138	0.23941871579158389	0.2178164819972247	0.18000890294452568	0.31373654184098754	0.2409637181071945	0.22931908123285408	0.2561188753204609	0.24370739402894795	0.2549514696232653	0.2531522439271029	0.24581852521241238	0.22046503855729094	0.21121460088454824	0.26341412370790124	0.24431028791401346	0.23366839843639842	0.30718752664693255
ec1121	0.17112003738069076	0.14536336030513938	0.14898530204405885	0.15846113007197837	0.13884324792967434	0.13759514224563524	0.2289086548913357	0.14283671587837507	0.1466031739678376	0.14455958322122592	0.19121668748384446	0.18796664476115835	0.17852439649151974	0.15623354820907567	0.21799181774464219	0.14686111274505462	0.16070745206092002	0.15521879045146647	0.2607647520535786	0.1219013298698858	0.3231687577521972	0.16810663227123654	0.13427323893150842	0.1370903712623759	0.21381334963911117	0.15151253111157226	0.1619297511943947	0.12606369954850216	0.15092049043806213	0.19791120611332857	0.12946005962572854	0.15161614953531424	0.14928604982244287	0.16572339250970677	0.19645907351055628	0.180260754831529	0.12432313338600279	0.14548467528856363	0.14569024094357552	0.17735183662418064	0.23495294248313903	0.14235806791672917	0.20841693380276982	0.22944962819136694	0.1432197562543916	0.1705441712417228	0.2439318475911757	0.0	0.1766040652331075	0.17773595495517308	0.2632652516500038	0.15951891342885466	0.17036683292151691	0.31055584878314535	0.2417861739543967	0.13132520193892433	0.23960062278900682	0.16168532129694443	0.12114711697778259	0.19652004944542975	0.1589444103794595	0.18126809622559478	0.2934156523617808	0.1343155122083993	0.17398415090137195	0.16037231802044016	0.16574940803279034	0.2539482328736864
ec1122	0.21324371354932378	0.20554417150442936	0.14273429465239293	0.15827085845219396	0.18119730918037247	0.17033612295946918	0.2775016062652925	0.17580239816127446	0.16540616163554198	0.18674694896544405	0.1732956519635225	0.19909881933970686	0.23189635650597856	0.18161523705915922	0.28972423639679695	0.2167650596037863	0.2223045071232713	0.15029689872384297	0.28563650587919515	0.14822875302139485	0.361345867084388	0.2082628791831429	0.1421856910521581	0.1815571239323593	0.22460450236288076	0.2008080145574011	0.17626568304594276	0.1863616911227859	0.14343979619877512	0.18059381353926623	0.16343201781959643	0.21413666662328185	0.20754034288464887	0.19808994447736156	0.19974763945948826	0.24326102147676382	0.1579795786853951	0.16139181702884484	0.1764896578384165	0.16429427454719264	0.3028219706191065	0.15822318491782425	0.16147951866735288	0.2279982173978364	0.16924194142138532	0.18452109981427878	0.2226367557288707	0.1766040652331075	0.0	0.18678451733206733	0.3141789634125053	0.1583593483081747	0.17687185436814593	0.3045771968812122	0.3004067287341646	0.1857814023368019	0.1600552515121542	0.21759551748547515	0.17414208546770577	0.20602456334238178	0.21301619597228094	0.1887911578261078	0.3468624901082459	0.1515631861124287	0.19771232854538512	0.19023194032167193	0.15874799659718425	0.2644724496868932
ec1123	0.18937982117363028	0.19917128080004026	0.14802083321161102	0.1023317787107178	0.15792753495521714	0.1820885738433501	0.2679459348140356	0.1614443944273413	0.13054445467205592	0.15001157381226973	0.2133851564960195	0.19071975080644454	0.17295922549724635	0.15465867901513053	0.26920841309313603	0.1645301558233459	0.19847445954247078	0.12665039059451258	0.27621967262078395	0.1438397826577318	0.3261420662458378	0.207819641754035	0.14587038634649446	0.1739060994315697	0.20772645900848957	0.16793148704630173	0.11821435686967069	0.16115280364990683	0.1717452701378234	0.21352062126793456	0.1920876301870712	0.2206233019328517	0.2056100408467024	0.1482379947849433	0.2268158787175309	0.18357984794404686	0.16488594548998012	0.17753930557023367	0.14842494945250997	0.13886930969604522	0.25380524731103343	0.18162148977709391	0.20590659002302883	0.27657445950541665	0.16529665041942865	0.17722981725706488	0.22553604876753688	0.17773595495517308	0.18678451733206733	0.0	0.29093512334005706	0.17772761943598053	0.12133367394322579	0.31211728923134646	0.24204151245355496	0.17055282187199305	0.2311447929712549	0.18278042268323497	0.1722100077870069	0.11642097866791162	0.1478450943757042	0.10886731650018014	0.2775307162512524	0.18969773881918606	0.1484251471128649	0.19273942858960852	0.19104771989593114	0.21858878676324955
ec1124	0.26888617075478466	0.2657232360090909	0.2691717400510066	0.28460791253027173	0.29809571477028574	0.29120738775543287	0.3211807386769047	0.2507264699929508	0.256272057509713	0.27500746804925125	0.29063969387245964	0.23551086184938375	0.2713376919931352	0.2605433953270836	0.2507799391205159	0.27360070978811596	0.2948298961021077	0.28646441231756165	0.1816333789588232	0.2706045782515965	0.20112897446804953	0.22080355326713577	0.27007359450122476	0.29877009466731935	0.249407655569295	0.2823832073116391	0.2738776426597585	0.2809667805486627	0.2789704244841432	0.287440127390642	0.2625908750817145	0.2211692715910222	0.2698815843846925	0.3010566387901914	0.2845962879978977	0.28513997229957794	0.2638353848887353	0.27694831707431394	0.2792874367795418	0.2747622788806799	0.27811880342983036	0.24995497535994102	0.3061494380816379	0.2238300144855998	0.2883972210862232	0.2834911714660424	0.2176655931042138	0.2632652516500038	0.3141789634125053	0.29093512334005706	0.0	0.31094880438715994	0.27878938382179896	0.20927171507998552	0.2796306175397485	0.28548416641463287	0.3181776067973703	0.24943463571267752	0.27491625243331863	0.2980332277478577	0.25733671466086017	0.2959794256532509	0.17240243537488756	0.2819611390510643	0.3026473320018708	0.28413343599978086	0.28735579774725073	0.3528750917177771
ec1125	0.21081557159975162	0.17749356235205363	0.14478063507369024	0.16042294324220924	0.15899196100826202	0.13723670347068231	0.28144765426517665	0.17030627356957068	0.16106955349793614	0.17320935449007205	0.1957100227555599	0.22046040507050035	0.2287390232089527	0.18086071862118008	0.2740959744534014	0.1908093813238423	0.18278332126786268	0.15811873732357018	0.2894082019494024	0.15627535241286827	0.36501196711650985	0.20808053614551536	0.13610622582239773	0.1646276783817167	0.2434700157778316	0.2014441185964053	0.16959304525640984	0.1494597187234947	0.1632926803251629	0.1964825434405089	0.171340398229274	0.22100431325873535	0.20551458833313266	0.18897206878738482	0.22800516943230525	0.2260264742241333	0.14583098239643233	0.12426565318466923	0.18136851274631954	0.16614311479911936	0.2805451544706548	0.17340911335749767	0.17325200277855018	0.27133168754583037	0.13357572192555367	0.20003454136145188	0.23941871579158389	0.15951891342885466	0.1583593483081747	0.17772761943598053	0.31094880438715994	0.0	0.17744516206340988	0.324804853506995	0.28262632849683345	0.1748396647566186	0.21890621754373885	0.2043313836567667	0.14174060940419897	0.2007306459662303	0.20026966489617082	0.1782719942307397	0.3377896026746813	0.14418991272794518	0.1829839996772888	0.18389035997380113	0.14481675602221206	0.2416227343986135
ec1126	0.1953079045452535	0.18874531861941124	0.15248469437829693	0.1279120381889217	0.16260590773352881	0.18611901026299107	0.25377892197788915	0.17563349571324383	0.14344295528902914	0.16446792472929908	0.20314324035042633	0.1844853769045201	0.18617539299155714	0.17081858202500314	0.25398456098979405	0.1806570201614686	0.20432446988733927	0.12260797913121987	0.2573893553097173	0.145131354173928	0.3228957795769644	0.19207263329538105	0.1458084621541382	0.16984416070391867	0.20337024731298461	0.16933708842394726	0.13738959394340508	0.17271545759216742	0.1612283262177833	0.1933393626854062	0.16263843242775922	0.19734334351475916	0.20334700361921043	0.15948126181380487	0.20600768678545112	0.21294855513433833	0.15308869292097396	0.16627867257038537	0.14219531908939984	0.13912394180148055	0.26183561207263306	0.1723281795174912	0.19193240446768298	0.254245585128741	0.17610042703183662	0.17193118599852258	0.2178164819972247	0.17036683292151691	0.17687185436814593	0.12133367394322579	0.27878938382179896	0.17744516206340988	0.0	0.3019387433311972	0.24586545691691397	0.17381785718518472	0.21716403996172348	0.17505675275341362	0.16352639466141244	0.12733252914605464	0.17160294139386442	0.15186080764365098	0.2887916298914589	0.17006383429566996	0.1501173037562417	0.17817148915856737	0.18023041661870215	0.21425046733061903
ec1127	0.3399536886580565	0.3254159683536946	0.2908985897596945	0.31877008412459407	0.33656718238976274	0.34857060051457917	0.36446550239704223	0.3102402820701524	0.2986687934176686	0.3233688075089569	0.3087455703105645	0.2610051824793571	0.3223233021360134	0.31282346324995053	0.3548611452722361	0.33822154639714924	0.3609216459632259	0.3072919714573382	0.21332280225426212	0.3154564649848007	0.14988224224908378	0.31643463839338776	0.3156949308000257	0.34053809448578704	0.2627780772409913	0.33730119141124937	0.31740045153916135	0.33734386646686515	0.28721624263874235	0.2949987588307634	0.3139167089713042	0.288977297805018	0.3222791034506905	0.33523963742991364	0.2839026998990598	0.34173072246091885	0.3082742797898474	0.32576931160853856	0.31321846596854563	0.29314334805632786	0.38614254333995546	0.2870205315208145	0.29955289759415826	0.2844679934954304	0.3416020025351965	0.3168640208201511	0.18000890294452568	0.31055584878314535	0.3045771968812122	0.31211728923134646	0.20927171507998552	0.324804853506995	0.3019387433311972	0.0	0.35428289748898945	0.3159505586388033	0.31042060342223254	0.3120562867625272	0.33049628956252475	0.3389636049415187	0.3171546554561569	0.3312139702291911	0.1368545987531907	0.2900955090489258	0.3519247276894371	0.3188990293461774	0.3148876164586255	0.3950498248338156
ec1129	0.21315078617843142	0.2346573562266894	0.24643591836673198	0.2536615810389542	0.25499619323619754	0.27041808540003026	0.25508346351752276	0.21885284150122755	0.23273518540455554	0.2415404914833488	0.30263383205757705	0.25961610402806334	0.20083823212752086	0.20322448413791916	0.22511757888970393	0.20957292919473244	0.255838926628067	0.2584395145362224	0.25599563838388933	0.25364230039258634	0.35375499619611617	0.19875794048840367	0.2499740501846464	0.27743193996790916	0.2526919441843484	0.2521546467020954	0.23216648751397825	0.2460734816605127	0.2551756510045759	0.28272440450397407	0.2589354425171542	0.22500957728025434	0.2543457404361456	0.25474198789439667	0.2628209428115914	0.21480824054677938	0.2288727206183597	0.26531526330038546	0.2530213264469988	0.2535885828352543	0.21217900266600093	0.2542984813369929	0.29362965353434317	0.28735797109931155	0.2647172653091049	0.2886374993339039	0.31373654184098754	0.2417861739543967	0.3004067287341646	0.24204151245355496	0.2796306175397485	0.28262632849683345	0.24586545691691397	0.35428289748898945	0.0	0.2450644258156991	0.32107976817235195	0.19356244856689622	0.2436841593228808	0.25291194400643585	0.21090982472023467	0.2455178143285771	0.29555872996000365	0.2568037954690849	0.26203165484244634	0.26689159924013967	0.2706537483105526	0.3174624605430745
ec1130	0.16246006075603034	0.13723997560282197	0.13960042657255892	0.16197796502111916	0.1493585095594442	0.14918451529969712	0.23307974579932156	0.14641024541155578	0.14909034775317823	0.14589683640258094	0.20504971490666601	0.1793557423922686	0.16189425861642018	0.1448980975488002	0.21579872065596745	0.1394237280185473	0.1439546441448536	0.15553792213044326	0.2762715533494378	0.13854511495514463	0.3399368077534467	0.1882902415987457	0.1461235000179599	0.1529749601528618	0.2202363929788151	0.17395100164441965	0.16936283983570097	0.12777001258727685	0.1677336848408623	0.20349103221408726	0.16881787808428375	0.17073284622190316	0.18153889561187028	0.1555640551679146	0.21935253226151272	0.1656336225523814	0.12343567933966565	0.14422387045673732	0.14099698825170182	0.16929591201360505	0.23073196753061803	0.15366751619263158	0.21776970393727538	0.24596993117194724	0.13867394129716493	0.1922187607403358	0.2409637181071945	0.13132520193892433	0.1857814023368019	0.17055282187199305	0.28548416641463287	0.1748396647566186	0.17381785718518472	0.3159505586388033	0.2450644258156991	0.0	0.24015885218473013	0.1736874866210756	0.13969992252789795	0.1923468223902891	0.1575149799166136	0.16776686454555684	0.28719753905139006	0.14606748706281808	0.16603788123692093	0.15059326332892073	0.18210631069834998	0.2583502276249744
ec1131	0.2685972828140761	0.2495609970882877	0.19205302698391505	0.21504484899977455	0.24518752578617106	0.23899965444400575	0.30659996207992524	0.21458512314211747	0.2048690358813381	0.24284134306004074	0.19288106136445093	0.2204670001751073	0.2688355798002391	0.2331016506796568	0.3194479065698131	0.2602797384209011	0.28088161092691283	0.21619027416887046	0.30390442280129426	0.22023665383152943	0.3726850743347389	0.24403363478571072	0.2158846385513612	0.26234385263004917	0.24104562073467586	0.26551300257249577	0.21246992842405005	0.2457368463221371	0.17548172576477808	0.18640137328812126	0.22583068684613222	0.24826680060131734	0.25151206436983403	0.23793361482121694	0.20858705758542057	0.2919696549396122	0.21751201155266275	0.21795204069863408	0.22321011455045722	0.19738045665932397	0.3437477567245301	0.18419029219641098	0.14858314455299937	0.22391303810389243	0.23479410240674212	0.2568870623978182	0.22931908123285408	0.23960062278900682	0.1600552515121542	0.2311447929712549	0.3181776067973703	0.21890621754373885	0.21716403996172348	0.31042060342223254	0.32107976817235195	0.24015885218473013	0.0	0.24540747801795446	0.22673017050055552	0.25212303668239716	0.2516961691458493	0.23717499160931182	0.3581697957507512	0.19235644105880256	0.25953352239254623	0.22207284808308386	0.20069140956163567	0.31601353056610415
ec1132	0.17985266053396717	0.16796988124210654	0.14916556646255616	0.17928874958518748	0.17587044911077745	0.19858932830861864	0.20459862098279102	0.15364852695434789	0.14456983663347833	0.17188183391525058	0.22404387049560523	0.199042002968934	0.1608438123780171	0.14317994792646993	0.20424489372762397	0.13968130948909036	0.2147228504090517	0.17997545950200916	0.22614800760567608	0.1681899444248176	0.326848487761853	0.12968393604621617	0.1724564042927521	0.2124198226004999	0.20167849649862185	0.20531392731578768	0.15518595703267662	0.179911026983646	0.1716201824050963	0.21130085487820907	0.1587579049290558	0.16219640281105724	0.2045506701532098	0.19985579057198227	0.19766737682700833	0.16691854235019618	0.14497624070988244	0.1771373768226363	0.17405662389501358	0.18527441272846257	0.21427444951299293	0.1761959709696478	0.22673408256503724	0.2205339999564661	0.19291003712158036	0.20266028007202663	0.2561188753204609	0.16168532129694443	0.21759551748547515	0.18278042268323497	0.24943463571267752	0.2043313836567667	0.17505675275341362	0.3120562867625272	0.19356244856689622	0.1736874866210756	0.24540747801795446	0.0	0.1735633766481235	0.18676709961439708	0.14536914703526405	0.17961701629153665	0.27303764326368946	0.17346603790709314	0.19412690988142275	0.18987610437876676	0.18716191736259122	0.27963609082563223
ec1133	0.15195185161936298	0.13767304381871262	0.13551530750592888	0.150064575587346	0.12928464676667273	0.11649513221059452	0.23704698560057982	0.13131541016784196	0.13548344411549243	0.1356658425887573	0.19920163887802472	0.2037783892879399	0.18141054518932861	0.14539967291217212	0.21848253482520977	0.15120224468156607	0.1339206651925909	0.14517182642705118	0.2787566381178113	0.13406984758162174	0.33606417939332256	0.18162832569100118	0.12195654731417974	0.1335709900118944	0.228283844846001	0.15205126039555453	0.15911852336577284	0.09775260167848313	0.15262619533868804	0.19697890483975042	0.15786975369332157	0.16566191177690173	0.15321340807636555	0.15561883181627933	0.21507709189427987	0.18476279660089195	0.1095501609656881	0.11530743510142119	0.13967992336463694	0.16811198129966148	0.22958358494725037	0.15973398010512752	0.20280789018009127	0.2504285426699307	0.1298684283047132	0.18293119662504762	0.24370739402894795	0.12114711697778259	0.17414208546770577	0.1722100077870069	0.27491625243331863	0.14174060940419897	0.16352639466141244	0.33049628956252475	0.2436841593228808	0.13969992252789795	0.22673017050055552	0.1735633766481235	0.0	0.18963121896930624	0.16518283951623236	0.17348164568103783	0.2982783117704516	0.12099287464147596	0.1470358259455623	0.16890711002231987	0.13579377971563075	0.22650797342278275
ec1134	0.1947070579857991	0.20409199181996862	0.16558056739649873	0.1394044691493628	0.18253849278753753	0.2016824338931536	0.2782797753478297	0.1822712025950185	0.1482541194007399	0.17464960057482723	0.24040759822721225	0.20177292708857303	0.1785232548379107	0.17210298547184966	0.25484471622594607	0.1728039824803672	0.2227842220262809	0.14158386731843864	0.30352708646590665	0.16558803276177494	0.3457679093544743	0.2012465294805491	0.16711824886177398	0.18990827920375294	0.23230542294592146	0.2006640831300492	0.12013978267569116	0.1859001349461301	0.2028679159377743	0.2240629651433182	0.1976648189974355	0.23096767897952108	0.22398006143748017	0.16718415552551638	0.26345601074142794	0.18655125684543933	0.18471683521300628	0.19804018036017795	0.16447471219219179	0.14820619479747058	0.24387612527278085	0.20615832742306914	0.21921987251213917	0.29858308464247835	0.18781400135480952	0.18966759967296098	0.2549514696232653	0.19652004944542975	0.20602456334238178	0.11642097866791162	0.2980332277478577	0.2007306459662303	0.12733252914605464	0.3389636049415187	0.25291194400643585	0.1923468223902891	0.25212303668239716	0.18676709961439708	0.18963121896930624	0.0	0.1614036451551728	0.12160699225142821	0.30398765926440724	0.2144957357252239	0.1532123379651423	0.20169109915969852	0.2038790621833986	0.21661185216035903
ec1137	0.14531804957221028	0.1475419304930515	0.14527986500458293	0.1633020424290477	0.1634343135726343	0.18676122606480303	0.2248693968788238	0.1369224414473038	0.1518646927642918	0.14631886820800555	0.21703131945833196	0.20046310415914592	0.12886906802907486	0.14750133309730523	0.22420754650521868	0.13346844686383152	0.1868284940780911	0.16689019057278687	0.25081536021474915	0.16039607301338918	0.3242035935864867	0.16413969281118973	0.1614285389416038	0.17632023539085898	0.21550110204036443	0.1580654479545985	0.14396713725515545	0.15131705900080708	0.18189519098458276	0.2306541156525516	0.18344979481362703	0.1637068405095665	0.17759690390556207	0.17759150223731832	0.21695223737686128	0.13224156686669314	0.15833242213839877	0.1729106519334657	0.1460861782444403	0.18665680747817942	0.20443786452790333	0.1606816270433755	0.24059901077446028	0.24106517455653811	0.17495600030541852	0.19408755692218935	0.2531522439271029	0.1589444103794595	0.21301619597228094	0.1478450943757042	0.25733671466086017	0.20026966489617082	0.17160294139386442	0.3171546554561569	0.21090982472023467	0.1575149799166136	0.2516961691458493	0.14536914703526405	0.16518283951623236	0.1614036451551728	0.0	0.14904696404432277	0.2654995780274659	0.17113964681991667	0.16422207065156302	0.16450121015409416	0.18344742433999178	0.25772650659973634
ec1138	0.19066433352838247	0.1852384664065316	0.1474926516176691	0.12722161665815468	0.1746792769437933	0.17648842673956158	0.26516133653669777	0.1669949959216921	0.13750150677221135	0.15849742712234396	0.2185734451990708	0.18597178710064444	0.17795179427118077	0.16190903891861616	0.24612687116237833	0.15205334665109188	0.2048776319395754	0.13934189409702952	0.291309126791068	0.15187654983698898	0.34647091930753576	0.20531371963039105	0.15640800241223493	0.17176158091870017	0.22347008761043383	0.19691450135848415	0.11746301645337791	0.15863387279868427	0.18856157923988334	0.20925031337800998	0.19080695441813383	0.21558485341797065	0.20989767843693802	0.14124725586966963	0.24394899614213517	0.1712534830600631	0.16240216485630982	0.17174191612849132	0.15455399075467455	0.14821688747544853	0.23883140474405762	0.18845538017091906	0.20687205912356427	0.2845580877706532	0.17079008340137086	0.17821940006634066	0.24581852521241238	0.18126809622559478	0.1887911578261078	0.10886731650018014	0.2959794256532509	0.1782719942307397	0.15186080764365098	0.3312139702291911	0.2455178143285771	0.16776686454555684	0.23717499160931182	0.17961701629153665	0.17348164568103783	0.12160699225142821	0.14904696404432277	0.0	0.29939367518671106	0.19147827338918744	0.1620903543766135	0.18697179108796894	0.19307961993630088	0.23369977058994448
ec1140	0.2778131160069233	0.2895601812099604	0.2896988932979747	0.28558347182466604	0.2923375435294141	0.3171465119079175	0.337507850072987	0.27317039604567034	0.27372896205297687	0.2732548496706799	0.3350596776850922	0.26514173424430887	0.259763424222554	0.2811389214302081	0.30483279716021	0.2753931009176825	0.2966379334395392	0.2977993132090253	0.21266393278316945	0.2917102680648299	0.12925522717644133	0.28568128873680937	0.2944104656358753	0.30237191957356185	0.2732086509977296	0.28673309949888853	0.28500160854597406	0.2891027187953148	0.3052764728637322	0.3273429035710569	0.31370283613857247	0.2639632869904241	0.298363230828006	0.293318549054086	0.3143741246214844	0.28359832858057793	0.273204859430662	0.30615318810529624	0.2838417501980026	0.2978400466470132	0.3121277104164449	0.294802616895041	0.3479007948756425	0.300671334788891	0.3115399063224305	0.31340960588012884	0.22046503855729094	0.2934156523617808	0.3468624901082459	0.2775307162512524	0.17240243537488756	0.3377896026746813	0.2887916298914589	0.1368545987531907	0.29555872996000365	0.28719753905139006	0.3581697957507512	0.27303764326368946	0.2982783117704516	0.30398765926440724	0.2654995780274659	0.29939367518671106	0.0	0.30311207249282285	0.298316750085123	0.31332246313516154	0.32291220129993475	0.35532188603336046
ec1141	0.1630453584301728	0.14839787705332486	0.12281424247351994	0.17429973326972045	0.15482727775928173	0.14679055550872774	0.22602467625974862	0.13819224894583165	0.14900585930570637	0.15855231859504731	0.1853975297303507	0.200836052803703	0.18191922399966104	0.16140667118006224	0.23507941258248347	0.16246370020937634	0.16707893883634242	0.1660012414335324	0.24992495652435986	0.15550116751515633	0.3471639262574317	0.17620618100714489	0.14318576140180378	0.15602904107074997	0.2218341444850748	0.17483782047544982	0.17092590484513487	0.1293392602362041	0.12277452567809337	0.1747593701528927	0.15674809323255362	0.1620866082208222	0.1540540857661282	0.1633661735524606	0.17664576966041576	0.20252522316795743	0.11773352588050513	0.1376250842996828	0.14486013326932964	0.1768703610041931	0.2548717238457843	0.14666854866686313	0.16956221744740926	0.21596559328613452	0.14843989034668179	0.19826769171485192	0.21121460088454824	0.1343155122083993	0.1515631861124287	0.18969773881918606	0.2819611390510643	0.14418991272794518	0.17006383429566996	0.2900955090489258	0.2568037954690849	0.14606748706281808	0.19235644105880256	0.17346603790709314	0.12099287464147596	0.2144957357252239	0.17113964681991667	0.19147827338918744	0.30311207249282285	0.0	0.1788288098069827	0.15517493969620902	0.11939063836871205	0.26138285972507846
ec1142	0.15909924629400887	0.1661430957069674	0.15233303719074812	0.13535502490241783	0.12901482288919924	0.15679415499802404	0.2692770781062024	0.1508308286187712	0.14164568804665323	0.1296314469139641	0.21658889786414734	0.21189488797223344	0.17814096715693611	0.1688734350920315	0.2696003063641425	0.1713791907443194	0.15219101150670591	0.1289296637836527	0.30630525491383886	0.15090557048770145	0.3473845413722479	0.2088599001563099	0.13758566179096332	0.14321835283199053	0.24727623689483705	0.1462661624833861	0.1523776520472731	0.13693086890294076	0.19810521704674133	0.2219576453051479	0.19373808294572864	0.21126672884698616	0.19397318798913255	0.14415562195897674	0.2530022778484023	0.19056710969535148	0.15776193536574207	0.1563121247121796	0.1453062149536605	0.17369328651589583	0.25694327839849035	0.1838521246341244	0.22150649738448114	0.2802792800742249	0.15281793680570005	0.1879678960796146	0.26341412370790124	0.17398415090137195	0.19771232854538512	0.1484251471128649	0.3026473320018708	0.1829839996772888	0.1501173037562417	0.3519247276894371	0.26203165484244634	0.16603788123692093	0.25953352239254623	0.19412690988142275	0.1470358259455623	0.1532123379651423	0.16422207065156302	0.1620903543766135	0.298316750085123	0.1788288098069827	0.0	0.18520768332091495	0.16879024948525911	0.1475400777884305
